Source	Revision	Code	Name
stats	201810	110000	北京市
stats	201810	110100	市辖区
stats	201810	110101	东城区
stats	201810	110102	西城区
stats	201810	110105	朝阳区
stats	201810	110106	丰台区
stats	201810	110107	石景山区
stats	201810	110108	海淀区
stats	201810	110109	门头沟区
stats	201810	110111	房山区
stats	201810	110112	通州区
stats	201810	110113	顺义区
stats	201810	110114	昌平区
stats	201810	110115	大兴区
stats	201810	110116	怀柔区
stats	201810	110117	平谷区
stats	201810	110118	密云区
stats	201810	110119	延庆区
stats	201810	120000	天津市
stats	201810	120100	市辖区
stats	201810	120101	和平区
stats	201810	120102	河东区
stats	201810	120103	河西区
stats	201810	120104	南开区
stats	201810	120105	河北区
stats	201810	120106	红桥区
stats	201810	120110	东丽区
stats	201810	120111	西青区
stats	201810	120112	津南区
stats	201810	120113	北辰区
stats	201810	120114	武清区
stats	201810	120115	宝坻区
stats	201810	120116	滨海新区
stats	201810	120117	宁河区
stats	201810	120118	静海区
stats	201810	120119	蓟州区
stats	201810	130000	河北省
stats	201810	130100	石家庄市
stats	201810	130101	市辖区
stats	201810	130102	长安区
stats	201810	130104	桥西区
stats	201810	130105	新华区
stats	201810	130107	井陉矿区
stats	201810	130108	裕华区
stats	201810	130109	藁城区
stats	201810	130110	鹿泉区
stats	201810	130111	栾城区
stats	201810	130121	井陉县
stats	201810	130123	正定县
stats	201810	130125	行唐县
stats	201810	130126	灵寿县
stats	201810	130127	高邑县
stats	201810	130128	深泽县
stats	201810	130129	赞皇县
stats	201810	130130	无极县
stats	201810	130131	平山县
stats	201810	130132	元氏县
stats	201810	130133	赵县
stats	201810	130171	石家庄高新技术产业开发区
stats	201810	130172	石家庄循环化工园区
stats	201810	130181	辛集市
stats	201810	130183	晋州市
stats	201810	130184	新乐市
stats	201810	130200	唐山市
stats	201810	130201	市辖区
stats	201810	130202	路南区
stats	201810	130203	路北区
stats	201810	130204	古冶区
stats	201810	130205	开平区
stats	201810	130207	丰南区
stats	201810	130208	丰润区
stats	201810	130209	曹妃甸区
stats	201810	130224	滦南县
stats	201810	130225	乐亭县
stats	201810	130227	迁西县
stats	201810	130229	玉田县
stats	201810	130271	唐山市芦台经济技术开发区
stats	201810	130272	唐山市汉沽管理区
stats	201810	130273	唐山高新技术产业开发区
stats	201810	130274	河北唐山海港经济开发区
stats	201810	130281	遵化市
stats	201810	130283	迁安市
stats	201810	130284	滦州市
stats	201810	130300	秦皇岛市
stats	201810	130301	市辖区
stats	201810	130302	海港区
stats	201810	130303	山海关区
stats	201810	130304	北戴河区
stats	201810	130306	抚宁区
stats	201810	130321	青龙满族自治县
stats	201810	130322	昌黎县
stats	201810	130324	卢龙县
stats	201810	130371	秦皇岛市经济技术开发区
stats	201810	130372	北戴河新区
stats	201810	130400	邯郸市
stats	201810	130401	市辖区
stats	201810	130402	邯山区
stats	201810	130403	丛台区
stats	201810	130404	复兴区
stats	201810	130406	峰峰矿区
stats	201810	130407	肥乡区
stats	201810	130408	永年区
stats	201810	130423	临漳县
stats	201810	130424	成安县
stats	201810	130425	大名县
stats	201810	130426	涉县
stats	201810	130427	磁县
stats	201810	130430	邱县
stats	201810	130431	鸡泽县
stats	201810	130432	广平县
stats	201810	130433	馆陶县
stats	201810	130434	魏县
stats	201810	130435	曲周县
stats	201810	130471	邯郸经济技术开发区
stats	201810	130473	邯郸冀南新区
stats	201810	130481	武安市
stats	201810	130500	邢台市
stats	201810	130501	市辖区
stats	201810	130502	桥东区
stats	201810	130503	桥西区
stats	201810	130521	邢台县
stats	201810	130522	临城县
stats	201810	130523	内丘县
stats	201810	130524	柏乡县
stats	201810	130525	隆尧县
stats	201810	130526	任县
stats	201810	130527	南和县
stats	201810	130528	宁晋县
stats	201810	130529	巨鹿县
stats	201810	130530	新河县
stats	201810	130531	广宗县
stats	201810	130532	平乡县
stats	201810	130533	威县
stats	201810	130534	清河县
stats	201810	130535	临西县
stats	201810	130571	河北邢台经济开发区
stats	201810	130581	南宫市
stats	201810	130582	沙河市
stats	201810	130600	保定市
stats	201810	130601	市辖区
stats	201810	130602	竞秀区
stats	201810	130606	莲池区
stats	201810	130607	满城区
stats	201810	130608	清苑区
stats	201810	130609	徐水区
stats	201810	130623	涞水县
stats	201810	130624	阜平县
stats	201810	130626	定兴县
stats	201810	130627	唐县
stats	201810	130628	高阳县
stats	201810	130629	容城县
stats	201810	130630	涞源县
stats	201810	130631	望都县
stats	201810	130632	安新县
stats	201810	130633	易县
stats	201810	130634	曲阳县
stats	201810	130635	蠡县
stats	201810	130636	顺平县
stats	201810	130637	博野县
stats	201810	130638	雄县
stats	201810	130671	保定高新技术产业开发区
stats	201810	130672	保定白沟新城
stats	201810	130681	涿州市
stats	201810	130682	定州市
stats	201810	130683	安国市
stats	201810	130684	高碑店市
stats	201810	130700	张家口市
stats	201810	130701	市辖区
stats	201810	130702	桥东区
stats	201810	130703	桥西区
stats	201810	130705	宣化区
stats	201810	130706	下花园区
stats	201810	130708	万全区
stats	201810	130709	崇礼区
stats	201810	130722	张北县
stats	201810	130723	康保县
stats	201810	130724	沽源县
stats	201810	130725	尚义县
stats	201810	130726	蔚县
stats	201810	130727	阳原县
stats	201810	130728	怀安县
stats	201810	130730	怀来县
stats	201810	130731	涿鹿县
stats	201810	130732	赤城县
stats	201810	130771	张家口市高新技术产业开发区
stats	201810	130772	张家口市察北管理区
stats	201810	130773	张家口市塞北管理区
stats	201810	130800	承德市
stats	201810	130801	市辖区
stats	201810	130802	双桥区
stats	201810	130803	双滦区
stats	201810	130804	鹰手营子矿区
stats	201810	130821	承德县
stats	201810	130822	兴隆县
stats	201810	130824	滦平县
stats	201810	130825	隆化县
stats	201810	130826	丰宁满族自治县
stats	201810	130827	宽城满族自治县
stats	201810	130828	围场满族蒙古族自治县
stats	201810	130871	承德高新技术产业开发区
stats	201810	130881	平泉市
stats	201810	130900	沧州市
stats	201810	130901	市辖区
stats	201810	130902	新华区
stats	201810	130903	运河区
stats	201810	130921	沧县
stats	201810	130922	青县
stats	201810	130923	东光县
stats	201810	130924	海兴县
stats	201810	130925	盐山县
stats	201810	130926	肃宁县
stats	201810	130927	南皮县
stats	201810	130928	吴桥县
stats	201810	130929	献县
stats	201810	130930	孟村回族自治县
stats	201810	130971	河北沧州经济开发区
stats	201810	130972	沧州高新技术产业开发区
stats	201810	130973	沧州渤海新区
stats	201810	130981	泊头市
stats	201810	130982	任丘市
stats	201810	130983	黄骅市
stats	201810	130984	河间市
stats	201810	131000	廊坊市
stats	201810	131001	市辖区
stats	201810	131002	安次区
stats	201810	131003	广阳区
stats	201810	131022	固安县
stats	201810	131023	永清县
stats	201810	131024	香河县
stats	201810	131025	大城县
stats	201810	131026	文安县
stats	201810	131028	大厂回族自治县
stats	201810	131071	廊坊经济技术开发区
stats	201810	131081	霸州市
stats	201810	131082	三河市
stats	201810	131100	衡水市
stats	201810	131101	市辖区
stats	201810	131102	桃城区
stats	201810	131103	冀州区
stats	201810	131121	枣强县
stats	201810	131122	武邑县
stats	201810	131123	武强县
stats	201810	131124	饶阳县
stats	201810	131125	安平县
stats	201810	131126	故城县
stats	201810	131127	景县
stats	201810	131128	阜城县
stats	201810	131171	河北衡水高新技术产业开发区
stats	201810	131172	衡水滨湖新区
stats	201810	131182	深州市
stats	201810	140000	山西省
stats	201810	140100	太原市
stats	201810	140101	市辖区
stats	201810	140105	小店区
stats	201810	140106	迎泽区
stats	201810	140107	杏花岭区
stats	201810	140108	尖草坪区
stats	201810	140109	万柏林区
stats	201810	140110	晋源区
stats	201810	140121	清徐县
stats	201810	140122	阳曲县
stats	201810	140123	娄烦县
stats	201810	140171	山西转型综合改革示范区
stats	201810	140181	古交市
stats	201810	140200	大同市
stats	201810	140201	市辖区
stats	201810	140212	新荣区
stats	201810	140213	平城区
stats	201810	140214	云冈区
stats	201810	140215	云州区
stats	201810	140221	阳高县
stats	201810	140222	天镇县
stats	201810	140223	广灵县
stats	201810	140224	灵丘县
stats	201810	140225	浑源县
stats	201810	140226	左云县
stats	201810	140271	山西大同经济开发区
stats	201810	140300	阳泉市
stats	201810	140301	市辖区
stats	201810	140302	城区
stats	201810	140303	矿区
stats	201810	140311	郊区
stats	201810	140321	平定县
stats	201810	140322	盂县
stats	201810	140400	长治市
stats	201810	140401	市辖区
stats	201810	140403	潞州区
stats	201810	140404	上党区
stats	201810	140405	屯留区
stats	201810	140406	潞城区
stats	201810	140423	襄垣县
stats	201810	140425	平顺县
stats	201810	140426	黎城县
stats	201810	140427	壶关县
stats	201810	140428	长子县
stats	201810	140429	武乡县
stats	201810	140430	沁县
stats	201810	140431	沁源县
stats	201810	140471	山西长治高新技术产业园区
stats	201810	140500	晋城市
stats	201810	140501	市辖区
stats	201810	140502	城区
stats	201810	140521	沁水县
stats	201810	140522	阳城县
stats	201810	140524	陵川县
stats	201810	140525	泽州县
stats	201810	140581	高平市
stats	201810	140600	朔州市
stats	201810	140601	市辖区
stats	201810	140602	朔城区
stats	201810	140603	平鲁区
stats	201810	140621	山阴县
stats	201810	140622	应县
stats	201810	140623	右玉县
stats	201810	140671	山西朔州经济开发区
stats	201810	140681	怀仁市
stats	201810	140700	晋中市
stats	201810	140701	市辖区
stats	201810	140702	榆次区
stats	201810	140721	榆社县
stats	201810	140722	左权县
stats	201810	140723	和顺县
stats	201810	140724	昔阳县
stats	201810	140725	寿阳县
stats	201810	140726	太谷县
stats	201810	140727	祁县
stats	201810	140728	平遥县
stats	201810	140729	灵石县
stats	201810	140781	介休市
stats	201810	140800	运城市
stats	201810	140801	市辖区
stats	201810	140802	盐湖区
stats	201810	140821	临猗县
