Source	Revision	Code	Name
stats	200506	110000	北京市
stats	200506	110100	市辖区
stats	200506	110101	东城区
stats	200506	110102	西城区
stats	200506	110103	崇文区
stats	200506	110104	宣武区
stats	200506	110105	朝阳区
stats	200506	110106	丰台区
stats	200506	110107	石景山区
stats	200506	110108	海淀区
stats	200506	110109	门头沟区
stats	200506	110111	房山区
stats	200506	110112	通州区
stats	200506	110113	顺义区
stats	200506	110114	昌平区
stats	200506	110115	大兴区
stats	200506	110116	怀柔区
stats	200506	110117	平谷区
stats	200506	110200	县
stats	200506	110228	密云县
stats	200506	110229	延庆县
stats	200506	120000	天津市
stats	200506	120100	市辖区
stats	200506	120101	和平区
stats	200506	120102	河东区
stats	200506	120103	河西区
stats	200506	120104	南开区
stats	200506	120105	河北区
stats	200506	120106	红桥区
stats	200506	120107	塘沽区
stats	200506	120108	汉沽区
stats	200506	120109	大港区
stats	200506	120110	东丽区
stats	200506	120111	西青区
stats	200506	120112	津南区
stats	200506	120113	北辰区
stats	200506	120114	武清区
stats	200506	120115	宝坻区
stats	200506	120200	县
stats	200506	120221	宁河县
stats	200506	120223	静海县
stats	200506	120225	蓟县
stats	200506	130000	河北省
stats	200506	130100	石家庄市
stats	200506	130101	市辖区
stats	200506	130102	长安区
stats	200506	130103	桥东区
stats	200506	130104	桥西区
stats	200506	130105	新华区
stats	200506	130107	井陉矿区
stats	200506	130108	裕华区
stats	200506	130121	井陉县
stats	200506	130123	正定县
stats	200506	130124	栾城县
stats	200506	130125	行唐县
stats	200506	130126	灵寿县
stats	200506	130127	高邑县
stats	200506	130128	深泽县
stats	200506	130129	赞皇县
stats	200506	130130	无极县
stats	200506	130131	平山县
stats	200506	130132	元氏县
stats	200506	130133	赵县
stats	200506	130181	辛集市
stats	200506	130182	藁城市
stats	200506	130183	晋州市
stats	200506	130184	新乐市
stats	200506	130185	鹿泉市
stats	200506	130200	唐山市
stats	200506	130201	市辖区
stats	200506	130202	路南区
stats	200506	130203	路北区
stats	200506	130204	古冶区
stats	200506	130205	开平区
stats	200506	130207	丰南区
stats	200506	130208	丰润区
stats	200506	130223	滦县
stats	200506	130224	滦南县
stats	200506	130225	乐亭县
stats	200506	130227	迁西县
stats	200506	130229	玉田县
stats	200506	130230	唐海县
stats	200506	130281	遵化市
stats	200506	130283	迁安市
stats	200506	130300	秦皇岛市
stats	200506	130301	市辖区
stats	200506	130302	海港区
stats	200506	130303	山海关区
stats	200506	130304	北戴河区
stats	200506	130321	青龙满族自治县
stats	200506	130322	昌黎县
stats	200506	130323	抚宁县
stats	200506	130324	卢龙县
stats	200506	130400	邯郸市
stats	200506	130401	市辖区
stats	200506	130402	邯山区
stats	200506	130403	丛台区
stats	200506	130404	复兴区
stats	200506	130406	峰峰矿区
stats	200506	130421	邯郸县
stats	200506	130423	临漳县
stats	200506	130424	成安县
stats	200506	130425	大名县
stats	200506	130426	涉县
stats	200506	130427	磁县
stats	200506	130428	肥乡县
stats	200506	130429	永年县
stats	200506	130430	邱县
stats	200506	130431	鸡泽县
stats	200506	130432	广平县
stats	200506	130433	馆陶县
stats	200506	130434	魏县
stats	200506	130435	曲周县
stats	200506	130481	武安市
stats	200506	130500	邢台市
stats	200506	130501	市辖区
stats	200506	130502	桥东区
stats	200506	130503	桥西区
stats	200506	130521	邢台县
stats	200506	130522	临城县
stats	200506	130523	内丘县
stats	200506	130524	柏乡县
stats	200506	130525	隆尧县
stats	200506	130526	任县
stats	200506	130527	南和县
stats	200506	130528	宁晋县
stats	200506	130529	巨鹿县
stats	200506	130530	新河县
stats	200506	130531	广宗县
stats	200506	130532	平乡县
stats	200506	130533	威县
stats	200506	130534	清河县
stats	200506	130535	临西县
stats	200506	130581	南宫市
stats	200506	130582	沙河市
stats	200506	130600	保定市
stats	200506	130601	市辖区
stats	200506	130602	新市区
stats	200506	130603	北市区
stats	200506	130604	南市区
stats	200506	130621	满城县
stats	200506	130622	清苑县
stats	200506	130623	涞水县
stats	200506	130624	阜平县
stats	200506	130625	徐水县
stats	200506	130626	定兴县
stats	200506	130627	唐县
stats	200506	130628	高阳县
stats	200506	130629	容城县
stats	200506	130630	涞源县
stats	200506	130631	望都县
stats	200506	130632	安新县
stats	200506	130633	易县
stats	200506	130634	曲阳县
stats	200506	130635	蠡县
stats	200506	130636	顺平县
stats	200506	130637	博野县
stats	200506	130638	雄县
stats	200506	130681	涿州市
stats	200506	130682	定州市
stats	200506	130683	安国市
stats	200506	130684	高碑店市
stats	200506	130700	张家口市
stats	200506	130701	市辖区
stats	200506	130702	桥东区
stats	200506	130703	桥西区
stats	200506	130705	宣化区
stats	200506	130706	下花园区
stats	200506	130721	宣化县
stats	200506	130722	张北县
stats	200506	130723	康保县
stats	200506	130724	沽源县
stats	200506	130725	尚义县
stats	200506	130726	蔚县
stats	200506	130727	阳原县
stats	200506	130728	怀安县
stats	200506	130729	万全县
stats	200506	130730	怀来县
stats	200506	130731	涿鹿县
stats	200506	130732	赤城县
stats	200506	130733	崇礼县
stats	200506	130800	承德市
stats	200506	130801	市辖区
stats	200506	130802	双桥区
stats	200506	130803	双滦区
stats	200506	130804	鹰手营子矿区
stats	200506	130821	承德县
stats	200506	130822	兴隆县
stats	200506	130823	平泉县
stats	200506	130824	滦平县
stats	200506	130825	隆化县
stats	200506	130826	丰宁满族自治县
stats	200506	130827	宽城满族自治县
stats	200506	130828	围场满族蒙古族自治县
stats	200506	130900	沧州市
stats	200506	130901	市辖区
stats	200506	130902	新华区
stats	200506	130903	运河区
stats	200506	130921	沧县
stats	200506	130922	青县
stats	200506	130923	东光县
stats	200506	130924	海兴县
stats	200506	130925	盐山县
stats	200506	130926	肃宁县
stats	200506	130927	南皮县
stats	200506	130928	吴桥县
stats	200506	130929	献县
stats	200506	130930	孟村回族自治县
stats	200506	130981	泊头市
stats	200506	130982	任丘市
stats	200506	130983	黄骅市
stats	200506	130984	河间市
stats	200506	131000	廊坊市
stats	200506	131001	市辖区
stats	200506	131002	安次区
stats	200506	131003	广阳区
stats	200506	131022	固安县
stats	200506	131023	永清县
stats	200506	131024	香河县
stats	200506	131025	大城县
stats	200506	131026	文安县
stats	200506	131028	大厂回族自治县
stats	200506	131081	霸州市
stats	200506	131082	三河市
stats	200506	131100	衡水市
