Source	Revision	Code	Name
stats	201110	110000	北京市
stats	201110	110100	市辖区
stats	201110	110101	东城区
stats	201110	110102	西城区
stats	201110	110105	朝阳区
stats	201110	110106	丰台区
stats	201110	110107	石景山区
stats	201110	110108	海淀区
stats	201110	110109	门头沟区
stats	201110	110111	房山区
stats	201110	110112	通州区
stats	201110	110113	顺义区
stats	201110	110114	昌平区
stats	201110	110115	大兴区
stats	201110	110116	怀柔区
stats	201110	110117	平谷区
stats	201110	110200	县
stats	201110	110228	密云县
stats	201110	110229	延庆县
stats	201110	120000	天津市
stats	201110	120100	市辖区
stats	201110	120101	和平区
stats	201110	120102	河东区
stats	201110	120103	河西区
stats	201110	120104	南开区
stats	201110	120105	河北区
stats	201110	120106	红桥区
stats	201110	120110	东丽区
stats	201110	120111	西青区
stats	201110	120112	津南区
stats	201110	120113	北辰区
stats	201110	120114	武清区
stats	201110	120115	宝坻区
stats	201110	120116	滨海新区
stats	201110	120200	县
stats	201110	120221	宁河县
stats	201110	120223	静海县
stats	201110	120225	蓟县
stats	201110	130000	河北省
stats	201110	130100	石家庄市
stats	201110	130101	市辖区
stats	201110	130102	长安区
stats	201110	130103	桥东区
stats	201110	130104	桥西区
stats	201110	130105	新华区
stats	201110	130107	井陉矿区
stats	201110	130108	裕华区
stats	201110	130121	井陉县
stats	201110	130123	正定县
stats	201110	130124	栾城县
stats	201110	130125	行唐县
stats	201110	130126	灵寿县
stats	201110	130127	高邑县
stats	201110	130128	深泽县
stats	201110	130129	赞皇县
stats	201110	130130	无极县
stats	201110	130131	平山县
stats	201110	130132	元氏县
stats	201110	130133	赵县
stats	201110	130181	辛集市
stats	201110	130182	藁城市
stats	201110	130183	晋州市
stats	201110	130184	新乐市
stats	201110	130185	鹿泉市
stats	201110	130200	唐山市
stats	201110	130201	市辖区
stats	201110	130202	路南区
stats	201110	130203	路北区
stats	201110	130204	古冶区
stats	201110	130205	开平区
stats	201110	130207	丰南区
stats	201110	130208	丰润区
stats	201110	130223	滦县
stats	201110	130224	滦南县
stats	201110	130225	乐亭县
stats	201110	130227	迁西县
stats	201110	130229	玉田县
stats	201110	130230	唐海县
stats	201110	130281	遵化市
stats	201110	130283	迁安市
stats	201110	130300	秦皇岛市
stats	201110	130301	市辖区
stats	201110	130302	海港区
stats	201110	130303	山海关区
stats	201110	130304	北戴河区
stats	201110	130321	青龙满族自治县
stats	201110	130322	昌黎县
stats	201110	130323	抚宁县
stats	201110	130324	卢龙县
stats	201110	130400	邯郸市
stats	201110	130401	市辖区
stats	201110	130402	邯山区
stats	201110	130403	丛台区
stats	201110	130404	复兴区
stats	201110	130406	峰峰矿区
stats	201110	130421	邯郸县
stats	201110	130423	临漳县
stats	201110	130424	成安县
stats	201110	130425	大名县
stats	201110	130426	涉县
stats	201110	130427	磁县
stats	201110	130428	肥乡县
stats	201110	130429	永年县
stats	201110	130430	邱县
stats	201110	130431	鸡泽县
stats	201110	130432	广平县
stats	201110	130433	馆陶县
stats	201110	130434	魏县
stats	201110	130435	曲周县
stats	201110	130481	武安市
stats	201110	130500	邢台市
stats	201110	130501	市辖区
stats	201110	130502	桥东区
stats	201110	130503	桥西区
stats	201110	130521	邢台县
stats	201110	130522	临城县
stats	201110	130523	内丘县
stats	201110	130524	柏乡县
stats	201110	130525	隆尧县
stats	201110	130526	任县
stats	201110	130527	南和县
stats	201110	130528	宁晋县
stats	201110	130529	巨鹿县
stats	201110	130530	新河县
stats	201110	130531	广宗县
stats	201110	130532	平乡县
stats	201110	130533	威县
stats	201110	130534	清河县
stats	201110	130535	临西县
stats	201110	130581	南宫市
stats	201110	130582	沙河市
stats	201110	130600	保定市
stats	201110	130601	市辖区
stats	201110	130602	新市区
stats	201110	130603	北市区
stats	201110	130604	南市区
stats	201110	130621	满城县
stats	201110	130622	清苑县
stats	201110	130623	涞水县
stats	201110	130624	阜平县
stats	201110	130625	徐水县
stats	201110	130626	定兴县
stats	201110	130627	唐县
stats	201110	130628	高阳县
stats	201110	130629	容城县
stats	201110	130630	涞源县
stats	201110	130631	望都县
stats	201110	130632	安新县
stats	201110	130633	易县
stats	201110	130634	曲阳县
stats	201110	130635	蠡县
stats	201110	130636	顺平县
stats	201110	130637	博野县
stats	201110	130638	雄县
stats	201110	130681	涿州市
stats	201110	130682	定州市
stats	201110	130683	安国市
stats	201110	130684	高碑店市
stats	201110	130700	张家口市
stats	201110	130701	市辖区
stats	201110	130702	桥东区
stats	201110	130703	桥西区
stats	201110	130705	宣化区
stats	201110	130706	下花园区
stats	201110	130721	宣化县
stats	201110	130722	张北县
stats	201110	130723	康保县
stats	201110	130724	沽源县
stats	201110	130725	尚义县
stats	201110	130726	蔚县
stats	201110	130727	阳原县
stats	201110	130728	怀安县
stats	201110	130729	万全县
stats	201110	130730	怀来县
stats	201110	130731	涿鹿县
stats	201110	130732	赤城县
stats	201110	130733	崇礼县
stats	201110	130800	承德市
stats	201110	130801	市辖区
stats	201110	130802	双桥区
stats	201110	130803	双滦区
stats	201110	130804	鹰手营子矿区
stats	201110	130821	承德县
stats	201110	130822	兴隆县
