Source	Revision	Code	Name
stats	201210	110000	北京市
stats	201210	110100	市辖区
stats	201210	110101	东城区
stats	201210	110102	西城区
stats	201210	110105	朝阳区
stats	201210	110106	丰台区
stats	201210	110107	石景山区
stats	201210	110108	海淀区
stats	201210	110109	门头沟区
stats	201210	110111	房山区
stats	201210	110112	通州区
stats	201210	110113	顺义区
stats	201210	110114	昌平区
stats	201210	110115	大兴区
stats	201210	110116	怀柔区
stats	201210	110117	平谷区
stats	201210	110200	县
stats	201210	110228	密云县
stats	201210	110229	延庆县
stats	201210	120000	天津市
stats	201210	120100	市辖区
stats	201210	120101	和平区
stats	201210	120102	河东区
stats	201210	120103	河西区
stats	201210	120104	南开区
stats	201210	120105	河北区
stats	201210	120106	红桥区
stats	201210	120110	东丽区
stats	201210	120111	西青区
stats	201210	120112	津南区
stats	201210	120113	北辰区
stats	201210	120114	武清区
stats	201210	120115	宝坻区
stats	201210	120116	滨海新区
stats	201210	120200	县
stats	201210	120221	宁河县
stats	201210	120223	静海县
stats	201210	120225	蓟县
stats	201210	130000	河北省
stats	201210	130100	石家庄市
stats	201210	130101	市辖区
stats	201210	130102	长安区
stats	201210	130103	桥东区
stats	201210	130104	桥西区
stats	201210	130105	新华区
stats	201210	130107	井陉矿区
stats	201210	130108	裕华区
stats	201210	130121	井陉县
stats	201210	130123	正定县
stats	201210	130124	栾城县
stats	201210	130125	行唐县
stats	201210	130126	灵寿县
stats	201210	130127	高邑县
stats	201210	130128	深泽县
stats	201210	130129	赞皇县
stats	201210	130130	无极县
stats	201210	130131	平山县
stats	201210	130132	元氏县
stats	201210	130133	赵县
stats	201210	130181	辛集市
stats	201210	130182	藁城市
stats	201210	130183	晋州市
stats	201210	130184	新乐市
stats	201210	130185	鹿泉市
stats	201210	130200	唐山市
stats	201210	130201	市辖区
stats	201210	130202	路南区
stats	201210	130203	路北区
stats	201210	130204	古冶区
stats	201210	130205	开平区
stats	201210	130207	丰南区
stats	201210	130208	丰润区
stats	201210	130209	曹妃甸区
stats	201210	130223	滦县
stats	201210	130224	滦南县
stats	201210	130225	乐亭县
stats	201210	130227	迁西县
stats	201210	130229	玉田县
stats	201210	130281	遵化市
stats	201210	130283	迁安市
stats	201210	130300	秦皇岛市
stats	201210	130301	市辖区
stats	201210	130302	海港区
stats	201210	130303	山海关区
stats	201210	130304	北戴河区
stats	201210	130321	青龙满族自治县
stats	201210	130322	昌黎县
stats	201210	130323	抚宁县
stats	201210	130324	卢龙县
stats	201210	130400	邯郸市
stats	201210	130401	市辖区
stats	201210	130402	邯山区
stats	201210	130403	丛台区
stats	201210	130404	复兴区
stats	201210	130406	峰峰矿区
stats	201210	130421	邯郸县
stats	201210	130423	临漳县
stats	201210	130424	成安县
stats	201210	130425	大名县
stats	201210	130426	涉县
stats	201210	130427	磁县
stats	201210	130428	肥乡县
stats	201210	130429	永年县
stats	201210	130430	邱县
stats	201210	130431	鸡泽县
stats	201210	130432	广平县
stats	201210	130433	馆陶县
stats	201210	130434	魏县
stats	201210	130435	曲周县
stats	201210	130481	武安市
stats	201210	130500	邢台市
stats	201210	130501	市辖区
stats	201210	130502	桥东区
stats	201210	130503	桥西区
stats	201210	130521	邢台县
stats	201210	130522	临城县
stats	201210	130523	内丘县
stats	201210	130524	柏乡县
stats	201210	130525	隆尧县
stats	201210	130526	任县
stats	201210	130527	南和县
stats	201210	130528	宁晋县
stats	201210	130529	巨鹿县
stats	201210	130530	新河县
stats	201210	130531	广宗县
stats	201210	130532	平乡县
stats	201210	130533	威县
stats	201210	130534	清河县
stats	201210	130535	临西县
stats	201210	130581	南宫市
stats	201210	130582	沙河市
stats	201210	130600	保定市
stats	201210	130601	市辖区
stats	201210	130602	新市区
stats	201210	130603	北市区
stats	201210	130604	南市区
stats	201210	130621	满城县
stats	201210	130622	清苑县
stats	201210	130623	涞水县
stats	201210	130624	阜平县
stats	201210	130625	徐水县
stats	201210	130626	定兴县
stats	201210	130627	唐县
stats	201210	130628	高阳县
stats	201210	130629	容城县
stats	201210	130630	涞源县
stats	201210	130631	望都县
stats	201210	130632	安新县
stats	201210	130633	易县
stats	201210	130634	曲阳县
stats	201210	130635	蠡县
stats	201210	130636	顺平县
stats	201210	130637	博野县
stats	201210	130638	雄县
stats	201210	130681	涿州市
stats	201210	130682	定州市
stats	201210	130683	安国市
stats	201210	130684	高碑店市
stats	201210	130700	张家口市
stats	201210	130701	市辖区
stats	201210	130702	桥东区
stats	201210	130703	桥西区
stats	201210	130705	宣化区
stats	201210	130706	下花园区
stats	201210	130721	宣化县
stats	201210	130722	张北县
stats	201210	130723	康保县
stats	201210	130724	沽源县
stats	201210	130725	尚义县
stats	201210	130726	蔚县
stats	201210	130727	阳原县
stats	201210	130728	怀安县
stats	201210	130729	万全县
stats	201210	130730	怀来县
stats	201210	130731	涿鹿县
stats	201210	130732	赤城县
stats	201210	130733	崇礼县
stats	201210	130800	承德市
stats	201210	130801	市辖区
stats	201210	130802	双桥区
stats	201210	130803	双滦区
stats	201210	130804	鹰手营子矿区
stats	201210	130821	承德县
stats	201210	130822	兴隆县
stats	201210	130823	平泉县
stats	201210	130824	滦平县
stats	201210	130825	隆化县
stats	201210	130826	丰宁满族自治县
stats	201210	130827	宽城满族自治县
stats	201210	130828	围场满族蒙古族自治县
stats	201210	130900	沧州市
stats	201210	130901	市辖区
stats	201210	130902	新华区
stats	201210	130903	运河区
stats	201210	130921	沧县
stats	201210	130922	青县
stats	201210	130923	东光县
stats	201210	130924	海兴县
stats	201210	130925	盐山县
stats	201210	130926	肃宁县
stats	201210	130927	南皮县
stats	201210	130928	吴桥县
stats	201210	130929	献县
stats	201210	130930	孟村回族自治县
stats	201210	130981	泊头市
stats	201210	130982	任丘市
stats	201210	130983	黄骅市
stats	201210	130984	河间市
stats	201210	131000	廊坊市
stats	201210	131001	市辖区
stats	201210	131002	安次区
stats	201210	131003	广阳区
stats	201210	131022	固安县
stats	201210	131023	永清县
stats	201210	131024	香河县
stats	201210	131025	大城县
stats	201210	131026	文安县
stats	201210	131028	大厂回族自治县
stats	201210	131081	霸州市
stats	201210	131082	三河市
stats	201210	131100	衡水市
stats	201210	131101	市辖区
stats	201210	131102	桃城区
stats	201210	131121	枣强县
stats	201210	131122	武邑县
stats	201210	131123	武强县
stats	201210	131124	饶阳县
stats	201210	131125	安平县
stats	201210	131126	故城县
stats	201210	131127	景县
stats	201210	131128	阜城县
stats	201210	131181	冀州市
stats	201210	131182	深州市
stats	201210	140000	山西省
stats	201210	140100	太原市
stats	201210	140101	市辖区
stats	201210	140105	小店区
stats	201210	140106	迎泽区
stats	201210	140107	杏花岭区
stats	201210	140108	尖草坪区
stats	201210	140109	万柏林区
stats	201210	140110	晋源区
stats	201210	140121	清徐县
stats	201210	140122	阳曲县
stats	201210	140123	娄烦县
stats	201210	140181	古交市
stats	201210	140200	大同市
stats	201210	140201	市辖区
stats	201210	140202	城区
stats	201210	140203	矿区
stats	201210	140211	南郊区
stats	201210	140212	新荣区
stats	201210	140221	阳高县
stats	201210	140222	天镇县
stats	201210	140223	广灵县
stats	201210	140224	灵丘县
stats	201210	140225	浑源县
stats	201210	140226	左云县
stats	201210	140227	大同县
stats	201210	140300	阳泉市
stats	201210	140301	市辖区
stats	201210	140302	城区
stats	201210	140303	矿区
stats	201210	140311	郊区
stats	201210	140321	平定县
stats	201210	140322	盂县
stats	201210	140400	长治市
stats	201210	140401	市辖区
stats	201210	140402	城区
stats	201210	140411	郊区
stats	201210	140421	长治县
stats	201210	140423	襄垣县
stats	201210	140424	屯留县
stats	201210	140425	平顺县
stats	201210	140426	黎城县
stats	201210	140427	壶关县
stats	201210	140428	长子县
stats	201210	140429	武乡县
stats	201210	140430	沁县
stats	201210	140431	沁源县
stats	201210	140481	潞城市
stats	201210	140500	晋城市
stats	201210	140501	晋城市市辖区
stats	201210	140502	城区
stats	201210	140521	沁水县
stats	201210	140522	阳城县
stats	201210	140524	陵川县
stats	201210	140525	泽州县
stats	201210	140581	高平市
stats	201210	140600	朔州市
stats	201210	140601	市辖区
stats	201210	140602	朔城区
stats	201210	140603	平鲁区
stats	201210	140621	山阴县
stats	201210	140622	应县
stats	201210	140623	右玉县
stats	201210	140624	怀仁县
stats	201210	140700	晋中市
stats	201210	140701	市辖区
stats	201210	140702	榆次区
stats	201210	140721	榆社县
stats	201210	140722	左权县
stats	201210	140723	和顺县
stats	201210	140724	昔阳县
stats	201210	140725	寿阳县
stats	201210	140726	太谷县
stats	201210	140727	祁县
stats	201210	140728	平遥县
stats	201210	140729	灵石县
stats	201210	140781	介休市
stats	201210	140800	运城市
stats	201210	140801	市辖区
stats	201210	140802	盐湖区
stats	201210	140821	临猗县
stats	201210	140822	万荣县
stats	201210	140823	闻喜县
stats	201210	140824	稷山县
stats	201210	140825	新绛县
stats	201210	140826	绛县
stats	201210	140827	垣曲县
stats	201210	140828	夏县
stats	201210	140829	平陆县
stats	201210	140830	芮城县
stats	201210	140881	永济市
stats	201210	140882	河津市
stats	201210	140900	忻州市
stats	201210	140901	市辖区
stats	201210	140902	忻府区
stats	201210	140921	定襄县
stats	201210	140922	五台县
stats	201210	140923	代县
stats	201210	140924	繁峙县
stats	201210	140925	宁武县
stats	201210	140926	静乐县
stats	201210	140927	神池县
stats	201210	140928	五寨县
stats	201210	140929	岢岚县
stats	201210	140930	河曲县
stats	201210	140931	保德县
stats	201210	140932	偏关县
stats	201210	140981	原平市
stats	201210	141000	临汾市
stats	201210	141001	市辖区
stats	201210	141002	尧都区
stats	201210	141021	曲沃县
stats	201210	141022	翼城县
stats	201210	141023	襄汾县
stats	201210	141024	洪洞县
stats	201210	141025	古县
stats	201210	141026	安泽县
stats	201210	141027	浮山县
stats	201210	141028	吉县
stats	201210	141029	乡宁县
stats	201210	141030	大宁县
stats	201210	141031	隰县
stats	201210	141032	永和县
stats	201210	141033	蒲县
stats	201210	141034	汾西县
stats	201210	141081	侯马市
stats	201210	141082	霍州市
stats	201210	141100	吕梁市
stats	201210	141101	市辖区
stats	201210	141102	离石区
stats	201210	141121	文水县
stats	201210	141122	交城县
stats	201210	141123	兴县
stats	201210	141124	临县
stats	201210	141125	柳林县
stats	201210	141126	石楼县
stats	201210	141127	岚县
stats	201210	141128	方山县
stats	201210	141129	中阳县
stats	201210	141130	交口县
stats	201210	141181	孝义市
stats	201210	141182	汾阳市
stats	201210	150000	内蒙古自治区
stats	201210	150100	呼和浩特市
stats	201210	150101	市辖区
stats	201210	150102	新城区
stats	201210	150103	回民区
stats	201210	150104	玉泉区
stats	201210	150105	赛罕区
stats	201210	150121	土默特左旗
stats	201210	150122	托克托县
stats	201210	150123	和林格尔县
stats	201210	150124	清水河县
stats	201210	150125	武川县
stats	201210	150200	包头市
stats	201210	150201	市辖区
stats	201210	150202	东河区
stats	201210	150203	昆都仑区
stats	201210	150204	青山区
stats	201210	150205	石拐区
stats	201210	150206	白云鄂博矿区
stats	201210	150207	九原区
stats	201210	150221	土默特右旗
stats	201210	150222	固阳县
stats	201210	150223	达尔罕茂明安联合旗
stats	201210	150300	乌海市
stats	201210	150301	市辖区
stats	201210	150302	海勃湾区
stats	201210	150303	海南区
stats	201210	150304	乌达区
stats	201210	150400	赤峰市
stats	201210	150401	市辖区
stats	201210	150402	红山区
stats	201210	150403	元宝山区
stats	201210	150404	松山区
stats	201210	150421	阿鲁科尔沁旗
stats	201210	150422	巴林左旗
stats	201210	150423	巴林右旗
stats	201210	150424	林西县
stats	201210	150425	克什克腾旗
stats	201210	150426	翁牛特旗
stats	201210	150428	喀喇沁旗
stats	201210	150429	宁城县
stats	201210	150430	敖汉旗
stats	201210	150500	通辽市
stats	201210	150501	市辖区
stats	201210	150502	科尔沁区
stats	201210	150521	科尔沁左翼中旗
stats	201210	150522	科尔沁左翼后旗
stats	201210	150523	开鲁县
stats	201210	150524	库伦旗
stats	201210	150525	奈曼旗
stats	201210	150526	扎鲁特旗
stats	201210	150581	霍林郭勒市
stats	201210	150600	鄂尔多斯市
stats	201210	150601	市辖区
stats	201210	150602	东胜区
stats	201210	150621	达拉特旗
stats	201210	150622	准格尔旗
stats	201210	150623	鄂托克前旗
stats	201210	150624	鄂托克旗
stats	201210	150625	杭锦旗
stats	201210	150626	乌审旗
stats	201210	150627	伊金霍洛旗
stats	201210	150700	呼伦贝尔市
stats	201210	150701	市辖区
stats	201210	150702	海拉尔区
stats	201210	150721	阿荣旗
stats	201210	150722	莫力达瓦达斡尔族自治旗
