Source	Revision	Code	Name
mca	201505	110000	北京市
mca	201505	110101	东城区
mca	201505	110102	西城区
mca	201505	110105	朝阳区
mca	201505	110106	丰台区
mca	201505	110107	石景山区
mca	201505	110108	海淀区
mca	201505	110109	门头沟区
mca	201505	110111	房山区
mca	201505	110112	通州区
mca	201505	110113	顺义区
mca	201505	110114	昌平区
mca	201505	110115	大兴区
mca	201505	110116	怀柔区
mca	201505	110117	平谷区
mca	201505	110228	密云县
mca	201505	110229	延庆县
mca	201505	120000	天津市
mca	201505	120101	和平区
mca	201505	120102	河东区
mca	201505	120103	河西区
mca	201505	120104	南开区
mca	201505	120105	河北区
mca	201505	120106	红桥区
mca	201505	120110	东丽区
mca	201505	120111	西青区
mca	201505	120112	津南区
mca	201505	120113	北辰区
mca	201505	120114	武清区
mca	201505	120115	宝坻区
mca	201505	120116	滨海新区
mca	201505	120221	宁河县
mca	201505	120223	静海县
mca	201505	120225	蓟县
mca	201505	130000	河北省
mca	201505	130100	石家庄市
mca	201505	130102	长安区
mca	201505	130104	桥西区
mca	201505	130105	新华区
mca	201505	130107	井陉矿区
mca	201505	130108	裕华区
mca	201505	130109	藁城区
mca	201505	130110	鹿泉区
mca	201505	130111	栾城区
mca	201505	130121	井陉县
mca	201505	130123	正定县
mca	201505	130125	行唐县
mca	201505	130126	灵寿县
mca	201505	130127	高邑县
mca	201505	130128	深泽县
mca	201505	130129	赞皇县
mca	201505	130130	无极县
mca	201505	130131	平山县
mca	201505	130132	元氏县
mca	201505	130133	赵县
mca	201505	130181	辛集市
mca	201505	130183	晋州市
mca	201505	130184	新乐市
mca	201505	130200	唐山市
mca	201505	130202	路南区
mca	201505	130203	路北区
mca	201505	130204	古冶区
mca	201505	130205	开平区
mca	201505	130207	丰南区
mca	201505	130208	丰润区
mca	201505	130209	曹妃甸区
mca	201505	130223	滦县
mca	201505	130224	滦南县
mca	201505	130225	乐亭县
mca	201505	130227	迁西县
mca	201505	130229	玉田县
mca	201505	130281	遵化市
mca	201505	130283	迁安市
mca	201505	130300	秦皇岛市
mca	201505	130302	海港区
mca	201505	130303	山海关区
mca	201505	130304	北戴河区
mca	201505	130321	青龙满族自治县
mca	201505	130322	昌黎县
mca	201505	130323	抚宁县
mca	201505	130324	卢龙县
mca	201505	130400	邯郸市
mca	201505	130402	邯山区
mca	201505	130403	丛台区
mca	201505	130404	复兴区
mca	201505	130406	峰峰矿区
mca	201505	130421	邯郸县
mca	201505	130423	临漳县
mca	201505	130424	成安县
mca	201505	130425	大名县
mca	201505	130426	涉县
mca	201505	130427	磁县
mca	201505	130428	肥乡县
mca	201505	130429	永年县
mca	201505	130430	邱县
mca	201505	130431	鸡泽县
mca	201505	130432	广平县
mca	201505	130433	馆陶县
mca	201505	130434	魏县
mca	201505	130435	曲周县
mca	201505	130481	武安市
mca	201505	130500	邢台市
mca	201505	130502	桥东区
mca	201505	130503	桥西区
mca	201505	130521	邢台县
mca	201505	130522	临城县
mca	201505	130523	内丘县
mca	201505	130524	柏乡县
mca	201505	130525	隆尧县
mca	201505	130526	任县
mca	201505	130527	南和县
mca	201505	130528	宁晋县
mca	201505	130529	巨鹿县
mca	201505	130530	新河县
mca	201505	130531	广宗县
mca	201505	130532	平乡县
mca	201505	130533	威县
mca	201505	130534	清河县
mca	201505	130535	临西县
mca	201505	130581	南宫市
mca	201505	130582	沙河市
mca	201505	130600	保定市
mca	201505	130602	新市区
mca	201505	130603	北市区
mca	201505	130604	南市区
mca	201505	130621	满城县
mca	201505	130622	清苑县
mca	201505	130623	涞水县
mca	201505	130624	阜平县
mca	201505	130625	徐水县
mca	201505	130626	定兴县
mca	201505	130627	唐县
mca	201505	130628	高阳县
mca	201505	130629	容城县
mca	201505	130630	涞源县
mca	201505	130631	望都县
mca	201505	130632	安新县
mca	201505	130633	易县
mca	201505	130634	曲阳县
mca	201505	130635	蠡县
mca	201505	130636	顺平县
mca	201505	130637	博野县
mca	201505	130638	雄县
mca	201505	130681	涿州市
mca	201505	130682	定州市
mca	201505	130683	安国市
mca	201505	130684	高碑店市
mca	201505	130700	张家口市
mca	201505	130702	桥东区
mca	201505	130703	桥西区
mca	201505	130705	宣化区
mca	201505	130706	下花园区
mca	201505	130721	宣化县
mca	201505	130722	张北县
mca	201505	130723	康保县
mca	201505	130724	沽源县
mca	201505	130725	尚义县
mca	201505	130726	蔚县
mca	201505	130727	阳原县
mca	201505	130728	怀安县
mca	201505	130729	万全县
mca	201505	130730	怀来县
mca	201505	130731	涿鹿县
mca	201505	130732	赤城县
mca	201505	130733	崇礼县
mca	201505	130800	承德市
mca	201505	130802	双桥区
mca	201505	130803	双滦区
mca	201505	130804	鹰手营子矿区
mca	201505	130821	承德县
mca	201505	130822	兴隆县
mca	201505	130823	平泉县
mca	201505	130824	滦平县
mca	201505	130825	隆化县
mca	201505	130826	丰宁满族自治县
mca	201505	130827	宽城满族自治县
mca	201505	130828	围场满族蒙古族自治县
mca	201505	130900	沧州市
mca	201505	130902	新华区
mca	201505	130903	运河区
mca	201505	130921	沧县
mca	201505	130922	青县
mca	201505	130923	东光县
mca	201505	130924	海兴县
mca	201505	130925	盐山县
mca	201505	130926	肃宁县
mca	201505	130927	南皮县
mca	201505	130928	吴桥县
mca	201505	130929	献县
mca	201505	130930	孟村回族自治县
mca	201505	130981	泊头市
mca	201505	130982	任丘市
mca	201505	130983	黄骅市
mca	201505	130984	河间市
mca	201505	131000	廊坊市
mca	201505	131002	安次区
mca	201505	131003	广阳区
mca	201505	131022	固安县
mca	201505	131023	永清县
mca	201505	131024	香河县
mca	201505	131025	大城县
mca	201505	131026	文安县
mca	201505	131028	大厂回族自治县
mca	201505	131081	霸州市
mca	201505	131082	三河市
mca	201505	131100	衡水市
mca	201505	131102	桃城区
mca	201505	131121	枣强县
mca	201505	131122	武邑县
mca	201505	131123	武强县
mca	201505	131124	饶阳县
mca	201505	131125	安平县
mca	201505	131126	故城县
mca	201505	131127	景县
mca	201505	131128	阜城县
mca	201505	131181	冀州市
mca	201505	131182	深州市
mca	201505	140000	山西省
mca	201505	140100	太原市
mca	201505	140105	小店区
mca	201505	140106	迎泽区
mca	201505	140107	杏花岭区
mca	201505	140108	尖草坪区
mca	201505	140109	万柏林区
mca	201505	140110	晋源区
mca	201505	140121	清徐县
mca	201505	140122	阳曲县
mca	201505	140123	娄烦县
mca	201505	140181	古交市
mca	201505	140200	大同市
mca	201505	140202	城区
mca	201505	140203	矿区
mca	201505	140211	南郊区
mca	201505	140212	新荣区
mca	201505	140221	阳高县
mca	201505	140222	天镇县
mca	201505	140223	广灵县
mca	201505	140224	灵丘县
mca	201505	140225	浑源县
mca	201505	140226	左云县
mca	201505	140227	大同县
mca	201505	140300	阳泉市
mca	201505	140302	城区
mca	201505	140303	矿区
mca	201505	140311	郊区
mca	201505	140321	平定县
mca	201505	140322	盂县
mca	201505	140400	长治市
mca	201505	140402	城区
mca	201505	140411	郊区
mca	201505	140421	长治县
mca	201505	140423	襄垣县
mca	201505	140424	屯留县
mca	201505	140425	平顺县
mca	201505	140426	黎城县
mca	201505	140427	壶关县
mca	201505	140428	长子县
mca	201505	140429	武乡县
mca	201505	140430	沁县
mca	201505	140431	沁源县
mca	201505	140481	潞城市
mca	201505	140500	晋城市
mca	201505	140502	城区
mca	201505	140521	沁水县
mca	201505	140522	阳城县
mca	201505	140524	陵川县
mca	201505	140525	泽州县
mca	201505	140581	高平市
mca	201505	140600	朔州市
mca	201505	140602	朔城区
mca	201505	140603	平鲁区
mca	201505	140621	山阴县
mca	201505	140622	应县
mca	201505	140623	右玉县
mca	201505	140624	怀仁县
mca	201505	140700	晋中市
mca	201505	140702	榆次区
mca	201505	140721	榆社县
mca	201505	140722	左权县
mca	201505	140723	和顺县
mca	201505	140724	昔阳县
mca	201505	140725	寿阳县
mca	201505	140726	太谷县
mca	201505	140727	祁县
mca	201505	140728	平遥县
mca	201505	140729	灵石县
mca	201505	140781	介休市
mca	201505	140800	运城市
mca	201505	140802	盐湖区
mca	201505	140821	临猗县
mca	201505	140822	万荣县
mca	201505	140823	闻喜县
mca	201505	140824	稷山县
mca	201505	140825	新绛县
mca	201505	140826	绛县
mca	201505	140827	垣曲县
mca	201505	140828	夏县
mca	201505	140829	平陆县
mca	201505	140830	芮城县
mca	201505	140881	永济市
mca	201505	140882	河津市
mca	201505	140900	忻州市
mca	201505	140902	忻府区
mca	201505	140921	定襄县
mca	201505	140922	五台县
mca	201505	140923	代县
mca	201505	140924	繁峙县
mca	201505	140925	宁武县
mca	201505	140926	静乐县
mca	201505	140927	神池县
mca	201505	140928	五寨县
mca	201505	140929	岢岚县
