Source	Revision	Code	Name
mca	199312	110000	北京市
mca	199312	110101	东城区
mca	199312	110102	西城区
mca	199312	110103	崇文区
mca	199312	110104	宣武区
mca	199312	110105	朝阳区
mca	199312	110106	丰台区
mca	199312	110107	石景山区
mca	199312	110108	海淀区
mca	199312	110109	门头沟区
mca	199312	110111	房山区
mca	199312	110221	昌平县
mca	199312	110222	顺义县
mca	199312	110223	通县
mca	199312	110224	大兴县
mca	199312	110226	平谷县
mca	199312	110227	怀柔县
mca	199312	110228	密云县
mca	199312	110229	延庆县
mca	199312	120000	天津市
mca	199312	120101	和平区
mca	199312	120102	河东区
mca	199312	120103	河西区
mca	199312	120104	南开区
mca	199312	120105	河北区
mca	199312	120106	红桥区
mca	199312	120107	塘沽区
mca	199312	120108	汉沽区
mca	199312	120109	大港区
mca	199312	120110	东丽区
mca	199312	120111	西青区
mca	199312	120112	津南区
mca	199312	120113	北辰区
mca	199312	120221	宁河县
mca	199312	120222	武清县
mca	199312	120223	静海县
mca	199312	120224	宝坻县
mca	199312	120225	蓟县
mca	199312	130000	河北省
mca	199312	130100	石家庄市
mca	199312	130102	长安区
mca	199312	130103	桥东区
mca	199312	130104	桥西区
mca	199312	130105	新华区
mca	199312	130106	郊区
mca	199312	130107	井陉矿区
mca	199312	130121	井陉县
mca	199312	130122	获鹿县
mca	199312	130123	正定县
mca	199312	130124	栾城县
mca	199312	130125	行唐县
mca	199312	130126	灵寿县
mca	199312	130127	高邑县
mca	199312	130128	深泽县
mca	199312	130129	赞皇县
mca	199312	130130	无极县
mca	199312	130131	平山县
mca	199312	130132	元氏县
mca	199312	130133	赵县
mca	199312	130200	唐山市
mca	199312	130202	路南区
mca	199312	130203	路北区
mca	199312	130204	东矿区
mca	199312	130205	开平区
mca	199312	130206	新区
mca	199312	130221	丰润县
mca	199312	130222	丰南县
mca	199312	130223	滦县
mca	199312	130224	滦南县
mca	199312	130225	乐亭县
mca	199312	130226	迁安县
mca	199312	130227	迁西县
mca	199312	130229	玉田县
mca	199312	130230	唐海县
mca	199312	130300	秦皇岛市
mca	199312	130302	海港区
mca	199312	130303	山海关区
mca	199312	130304	北戴河区
mca	199312	130321	青龙满族自治县
mca	199312	130322	昌黎县
mca	199312	130323	抚宁县
mca	199312	130324	卢龙县
mca	199312	130400	邯郸市
mca	199312	130402	邯山区
mca	199312	130403	丛台区
mca	199312	130404	复兴区
mca	199312	130406	峰峰矿区
mca	199312	130421	邯郸县
mca	199312	130423	临漳县
mca	199312	130424	成安县
mca	199312	130425	大名县
mca	199312	130426	涉县
mca	199312	130427	磁县
mca	199312	130428	肥乡县
mca	199312	130429	永年县
mca	199312	130430	丘县
mca	199312	130431	鸡泽县
mca	199312	130432	广平县
mca	199312	130433	馆陶县
mca	199312	130434	魏县
mca	199312	130435	曲周县
mca	199312	130500	邢台市
mca	199312	130502	桥东区
mca	199312	130503	桥西区
mca	199312	130521	邢台县
mca	199312	130522	临城县
mca	199312	130523	内丘县
mca	199312	130524	柏乡县
mca	199312	130525	隆尧县
mca	199312	130526	任县
mca	199312	130527	南和县
mca	199312	130528	宁晋县
mca	199312	130529	巨鹿县
mca	199312	130530	新河县
mca	199312	130531	广宗县
mca	199312	130532	平乡县
mca	199312	130533	威县
mca	199312	130534	清河县
mca	199312	130535	临西县
mca	199312	130600	保定市
mca	199312	130602	新市区
mca	199312	130603	北市区
mca	199312	130604	南市区
mca	199312	130621	满城县
mca	199312	130622	清苑县
mca	199312	130700	张家口市
mca	199312	130702	桥东区
mca	199312	130703	桥西区
mca	199312	130705	宣化区
mca	199312	130706	下花园区
mca	199312	130721	宣化县
mca	199312	130722	张北县
mca	199312	130723	康保县
mca	199312	130724	沽源县
mca	199312	130725	尚义县
mca	199312	130726	蔚县
mca	199312	130727	阳原县
mca	199312	130728	怀安县
mca	199312	130729	万全县
mca	199312	130730	怀来县
mca	199312	130731	涿鹿县
mca	199312	130732	赤城县
mca	199312	130733	崇礼县
mca	199312	130800	承德市
mca	199312	130802	双桥区
mca	199312	130803	双滦区
mca	199312	130804	鹰手营子矿区
mca	199312	130821	承德县
mca	199312	130822	兴隆县
mca	199312	130823	平泉县
mca	199312	130824	滦平县
mca	199312	130825	隆化县
mca	199312	130826	丰宁满族自治县
mca	199312	130827	宽城满族自治县
mca	199312	130828	围场满族蒙古族自治县
mca	199312	130900	沧州市
mca	199312	130902	新华区
mca	199312	130903	运河区
mca	199312	130904	郊区
mca	199312	130921	沧县
mca	199312	130922	青县
mca	199312	130923	东光县
mca	199312	130924	海兴县
mca	199312	130925	盐山县
mca	199312	130926	肃宁县
mca	199312	130927	南皮县
mca	199312	130928	吴桥县
mca	199312	130929	献县
mca	199312	130930	孟村回族自治县
mca	199312	131000	廊坊市
mca	199312	131002	安次区
mca	199312	131022	固安县
mca	199312	131023	永清县
mca	199312	131024	香河县
mca	199312	131025	大城县
mca	199312	131026	文安县
mca	199312	131028	大厂回族自治县
mca	199312	132400	保定地区
mca	199312	132401	定州市
mca	199312	132402	涿州市
mca	199312	132403	安国市
mca	199312	132404	高碑店市
mca	199312	132421	易县
mca	199312	132423	徐水县
mca	199312	132424	涞源县
mca	199312	132425	定兴县
mca	199312	132426	顺平县
mca	199312	132427	唐县
mca	199312	132428	望都县
mca	199312	132429	涞水县
mca	199312	132432	高阳县
mca	199312	132433	安新县
mca	199312	132434	雄县
mca	199312	132435	容城县
mca	199312	132437	曲阳县
mca	199312	132438	阜平县
mca	199312	132441	博野县
mca	199312	132442	蠡县
mca	199312	133000	衡水地区
mca	199312	133001	衡水市
mca	199312	133002	冀州市
mca	199312	133023	枣强县
mca	199312	133024	武邑县
mca	199312	133025	深县
mca	199312	133026	武强县
mca	199312	133027	饶阳县
mca	199312	133028	安平县
mca	199312	133029	故城县
mca	199312	133030	景县
mca	199312	133031	阜城县
mca	199312	139001	武安市
mca	199312	139002	霸州市
mca	199312	139003	遵化市
mca	199312	139004	辛集市
mca	199312	139005	藁城市
mca	199312	139006	晋州市
mca	199312	139007	新乐市
mca	199312	139008	泊头市
mca	199312	139009	任丘市
mca	199312	139010	黄骅市
mca	199312	139011	河间市
mca	199312	139012	三河县
mca	199312	139013	南宫市
mca	199312	139014	沙河市
mca	199312	140000	山西省
mca	199312	140100	太原市
mca	199312	140102	南城区
mca	199312	140103	北城区
mca	199312	140104	河西区
mca	199312	140112	南郊区
mca	199312	140113	北郊区
mca	199312	140121	清徐县
mca	199312	140122	阳曲县
mca	199312	140123	娄烦县
mca	199312	140200	大同市
mca	199312	140202	城区
mca	199312	140203	矿区
mca	199312	140211	南郊区
mca	199312	140212	新荣区
mca	199312	140221	阳高县
mca	199312	140222	天镇县
mca	199312	140223	广灵县
mca	199312	140224	灵丘县
mca	199312	140225	浑源县
mca	199312	140226	左云县
mca	199312	140227	大同县
mca	199312	140300	阳泉市
mca	199312	140302	城区
mca	199312	140303	矿区
mca	199312	140311	郊区
mca	199312	140321	平定县
mca	199312	140322	盂县
mca	199312	140400	长治市
mca	199312	140402	城区
mca	199312	140411	郊区
mca	199312	140421	长治县
mca	199312	140422	潞城县
mca	199312	140423	襄垣县
mca	199312	140424	屯留县
mca	199312	140425	平顺县
mca	199312	140426	黎城县
mca	199312	140427	壶关县
mca	199312	140428	长子县
mca	199312	140429	武乡县
mca	199312	140430	沁县
mca	199312	140431	沁源县
mca	199312	140500	晋城市
mca	199312	140502	城区
mca	199312	140503	郊区
mca	199312	140521	沁水县
mca	199312	140522	阳城县
mca	199312	140524	陵川县
mca	199312	140600	朔州市
mca	199312	140602	朔城区
mca	199312	140603	平鲁区
mca	199312	140621	山阴县
mca	199312	140622	应县
mca	199312	140623	右玉县
mca	199312	140624	怀仁县
mca	199312	142200	忻州地区
mca	199312	142201	忻州市
mca	199312	142202	原平市
mca	199312	142222	定襄县
mca	199312	142223	五台县
mca	199312	142225	代县
mca	199312	142226	繁峙县
mca	199312	142227	宁武县
