Source	Revision	Code	Name
mca	198112	110000	北京市
mca	198112	110101	东城区
mca	198112	110102	西城区
mca	198112	110103	崇文区
mca	198112	110104	宣武区
mca	198112	110105	朝阳区
mca	198112	110106	丰台区
mca	198112	110107	石景山区
mca	198112	110108	海淀区
mca	198112	110109	门头沟区
mca	198112	110110	燕山区
mca	198112	110221	昌平县
mca	198112	110222	顺义县
mca	198112	110223	通县
mca	198112	110224	大兴县
mca	198112	110225	房山县
mca	198112	110226	平谷县
mca	198112	110227	怀柔县
mca	198112	110228	密云县
mca	198112	110229	延庆县
mca	198112	120000	天津市
mca	198112	120101	和平区
mca	198112	120102	河东区
mca	198112	120103	河西区
mca	198112	120104	南开区
mca	198112	120105	河北区
mca	198112	120106	红桥区
mca	198112	120107	塘沽区
mca	198112	120108	汉沽区
mca	198112	120109	大港区
mca	198112	120110	东郊区
mca	198112	120111	西郊区
mca	198112	120112	南郊区
mca	198112	120113	北郊区
mca	198112	120221	宁河县
mca	198112	120222	武清县
mca	198112	120223	静海县
mca	198112	120224	宝坻县
mca	198112	120225	蓟县
mca	198112	130000	河北省
mca	198112	130100	石家庄市
mca	198112	130102	长安区
mca	198112	130103	桥东区
mca	198112	130104	桥西区
mca	198112	130105	新华区
mca	198112	130106	郊区
mca	198112	130107	井陉矿区
mca	198112	130200	唐山市
mca	198112	130202	路南区
mca	198112	130203	路北区
mca	198112	130204	东矿区
mca	198112	130205	开平区
mca	198112	130206	新区
mca	198112	132100	邯郸地区
mca	198112	132101	邯郸市
mca	198112	132102	邯山区
mca	198112	132103	丛台区
mca	198112	132104	复兴区
mca	198112	132105	郊区
mca	198112	132106	峰峰矿区
mca	198112	132121	大名县
mca	198112	132122	魏县
mca	198112	132123	曲周县
mca	198112	132124	丘县
mca	198112	132125	鸡泽县
mca	198112	132126	肥乡县
mca	198112	132127	广平县
mca	198112	132128	成安县
mca	198112	132129	临漳县
mca	198112	132130	磁县
mca	198112	132131	武安县
mca	198112	132132	涉县
mca	198112	132133	永年县
mca	198112	132134	邯郸县
mca	198112	132135	馆陶县
mca	198112	132200	邢台地区
mca	198112	132201	邢台市
mca	198112	132202	桥东区
mca	198112	132203	桥西区
mca	198112	132204	郊区
mca	198112	132221	邢台县
mca	198112	132222	沙河县
mca	198112	132223	临城县
mca	198112	132224	内丘县
mca	198112	132225	柏乡县
mca	198112	132226	隆尧县
mca	198112	132227	任县
mca	198112	132228	南和县
mca	198112	132229	宁晋县
mca	198112	132230	南宫县
mca	198112	132231	巨鹿县
mca	198112	132232	新河县
mca	198112	132233	广宗县
mca	198112	132234	平乡县
mca	198112	132235	威县
mca	198112	132236	清河县
mca	198112	132237	临西县
mca	198112	132300	石家庄地区
mca	198112	132321	束鹿县
mca	198112	132322	晋县
mca	198112	132323	深泽县
mca	198112	132324	无极县
