Source	Revision	Code	Name
mca	200212	110000	北京市
mca	200212	110101	东城区
mca	200212	110102	西城区
mca	200212	110103	崇文区
mca	200212	110104	宣武区
mca	200212	110105	朝阳区
mca	200212	110106	丰台区
mca	200212	110107	石景山区
mca	200212	110108	海淀区
mca	200212	110109	门头沟区
mca	200212	110111	房山区
mca	200212	110112	通州区
mca	200212	110113	顺义区
mca	200212	110114	昌平区
mca	200212	110115	大兴区
mca	200212	110116	怀柔区
mca	200212	110117	平谷区
mca	200212	110228	密云县
mca	200212	110229	延庆县
mca	200212	120000	天津市
mca	200212	120101	和平区
mca	200212	120102	河东区
mca	200212	120103	河西区
mca	200212	120104	南开区
mca	200212	120105	河北区
mca	200212	120106	红桥区
mca	200212	120107	塘沽区
mca	200212	120108	汉沽区
mca	200212	120109	大港区
mca	200212	120110	东丽区
mca	200212	120111	西青区
mca	200212	120112	津南区
mca	200212	120113	北辰区
mca	200212	120114	武清区
mca	200212	120115	宝坻区
mca	200212	120221	宁河县
mca	200212	120223	静海县
mca	200212	120225	蓟县
mca	200212	130000	河北省
mca	200212	130100	石家庄市
mca	200212	130102	长安区
mca	200212	130103	桥东区
mca	200212	130104	桥西区
mca	200212	130105	新华区
mca	200212	130107	井陉矿区
mca	200212	130108	裕华区
mca	200212	130121	井陉县
mca	200212	130123	正定县
mca	200212	130124	栾城县
mca	200212	130125	行唐县
mca	200212	130126	灵寿县
mca	200212	130127	高邑县
mca	200212	130128	深泽县
mca	200212	130129	赞皇县
mca	200212	130130	无极县
mca	200212	130131	平山县
mca	200212	130132	元氏县
mca	200212	130133	赵县
mca	200212	130181	辛集市
mca	200212	130182	藁城市
mca	200212	130183	晋州市
mca	200212	130184	新乐市
mca	200212	130185	鹿泉市
mca	200212	130200	唐山市
mca	200212	130202	路南区
mca	200212	130203	路北区
mca	200212	130204	古冶区
mca	200212	130205	开平区
mca	200212	130207	丰南区
mca	200212	130208	丰润区
mca	200212	130223	滦县
mca	200212	130224	滦南县
mca	200212	130225	乐亭县
mca	200212	130227	迁西县
mca	200212	130229	玉田县
mca	200212	130230	唐海县
mca	200212	130281	遵化市
mca	200212	130283	迁安市
mca	200212	130300	秦皇岛市
mca	200212	130302	海港区
mca	200212	130303	山海关区
mca	200212	130304	北戴河区
mca	200212	130321	青龙满族自治县
mca	200212	130322	昌黎县
mca	200212	130323	抚宁县
mca	200212	130324	卢龙县
mca	200212	130400	邯郸市
mca	200212	130402	邯山区
mca	200212	130403	丛台区
mca	200212	130404	复兴区
mca	200212	130406	峰峰矿区
mca	200212	130421	邯郸县
mca	200212	130423	临漳县
mca	200212	130424	成安县
mca	200212	130425	大名县
mca	200212	130426	涉县
mca	200212	130427	磁县
mca	200212	130428	肥乡县
mca	200212	130429	永年县
mca	200212	130430	邱县
mca	200212	130431	鸡泽县
mca	200212	130432	广平县
mca	200212	130433	馆陶县
mca	200212	130434	魏县
mca	200212	130435	曲周县
mca	200212	130481	武安市
mca	200212	130500	邢台市
mca	200212	130502	桥东区
mca	200212	130503	桥西区
mca	200212	130521	邢台县
mca	200212	130522	临城县
mca	200212	130523	内丘县
mca	200212	130524	柏乡县
mca	200212	130525	隆尧县
mca	200212	130526	任县
mca	200212	130527	南和县
mca	200212	130528	宁晋县
mca	200212	130529	巨鹿县
mca	200212	130530	新河县
mca	200212	130531	广宗县
mca	200212	130532	平乡县
mca	200212	130533	威县
mca	200212	130534	清河县
mca	200212	130535	临西县
mca	200212	130581	南宫市
mca	200212	130582	沙河市
mca	200212	130600	保定市
mca	200212	130602	新市区
mca	200212	130603	北市区
mca	200212	130604	南市区
mca	200212	130621	满城县
mca	200212	130622	清苑县
mca	200212	130623	涞水县
mca	200212	130624	阜平县
mca	200212	130625	徐水县
mca	200212	130626	定兴县
mca	200212	130627	唐县
mca	200212	130628	高阳县
mca	200212	130629	容城县
mca	200212	130630	涞源县
mca	200212	130631	望都县
mca	200212	130632	安新县
mca	200212	130633	易县
mca	200212	130634	曲阳县
mca	200212	130635	蠡县
mca	200212	130636	顺平县
mca	200212	130637	博野县
mca	200212	130638	雄县
mca	200212	130681	涿州市
mca	200212	130682	定州市
mca	200212	130683	安国市
mca	200212	130684	高碑店市
mca	200212	130700	张家口市
mca	200212	130702	桥东区
mca	200212	130703	桥西区
mca	200212	130705	宣化区
mca	200212	130706	下花园区
mca	200212	130721	宣化县
mca	200212	130722	张北县
mca	200212	130723	康保县
mca	200212	130724	沽源县
mca	200212	130725	尚义县
mca	200212	130726	蔚县
mca	200212	130727	阳原县
mca	200212	130728	怀安县
mca	200212	130729	万全县
mca	200212	130730	怀来县
mca	200212	130731	涿鹿县
mca	200212	130732	赤城县
mca	200212	130733	崇礼县
mca	200212	130800	承德市
mca	200212	130802	双桥区
mca	200212	130803	双滦区
mca	200212	130804	鹰手营子矿区
mca	200212	130821	承德县
mca	200212	130822	兴隆县
mca	200212	130823	平泉县
mca	200212	130824	滦平县
mca	200212	130825	隆化县
mca	200212	130826	丰宁满族自治县
mca	200212	130827	宽城满族自治县
mca	200212	130828	围场满族蒙古族自治县
mca	200212	130900	沧州市
mca	200212	130902	新华区
mca	200212	130903	运河区
mca	200212	130921	沧县
mca	200212	130922	青县
mca	200212	130923	东光县
mca	200212	130924	海兴县
mca	200212	130925	盐山县
mca	200212	130926	肃宁县
mca	200212	130927	南皮县
mca	200212	130928	吴桥县
mca	200212	130929	献县
mca	200212	130930	孟村回族自治县
mca	200212	130981	泊头市
mca	200212	130982	任丘市
mca	200212	130983	黄骅市
mca	200212	130984	河间市
mca	200212	131000	廊坊市
mca	200212	131002	安次区
mca	200212	131003	广阳区
mca	200212	131022	固安县
mca	200212	131023	永清县
mca	200212	131024	香河县
mca	200212	131025	大城县
mca	200212	131026	文安县
mca	200212	131028	大厂回族自治县
mca	200212	131081	霸州市
mca	200212	131082	三河市
mca	200212	131100	衡水市
mca	200212	131102	桃城区
mca	200212	131121	枣强县
mca	200212	131122	武邑县
mca	200212	131123	武强县
mca	200212	131124	饶阳县
mca	200212	131125	安平县
mca	200212	131126	故城县
mca	200212	131127	景县
mca	200212	131128	阜城县
mca	200212	131181	冀州市
mca	200212	131182	深州市
mca	200212	140000	山西省
mca	200212	140100	太原市
mca	200212	140105	小店区
mca	200212	140106	迎泽区
mca	200212	140107	杏花岭区
mca	200212	140108	尖草坪区
mca	200212	140109	万柏林区
mca	200212	140110	晋源区
mca	200212	140121	清徐县
mca	200212	140122	阳曲县
mca	200212	140123	娄烦县
mca	200212	140181	古交市
mca	200212	140200	大同市
mca	200212	140202	城区
mca	200212	140203	矿区
mca	200212	140211	南郊区
mca	200212	140212	新荣区
mca	200212	140221	阳高县
mca	200212	140222	天镇县
mca	200212	140223	广灵县
mca	200212	140224	灵丘县
mca	200212	140225	浑源县
mca	200212	140226	左云县
mca	200212	140227	大同县
mca	200212	140300	阳泉市
mca	200212	140302	城区
mca	200212	140303	矿区
mca	200212	140311	郊区
mca	200212	140321	平定县
mca	200212	140322	盂县
mca	200212	140400	长治市
mca	200212	140402	城区
mca	200212	140411	郊区
mca	200212	140421	长治县
mca	200212	140423	襄垣县
mca	200212	140424	屯留县
mca	200212	140425	平顺县
mca	200212	140426	黎城县
mca	200212	140427	壶关县
mca	200212	140428	长子县
mca	200212	140429	武乡县
mca	200212	140430	沁县
mca	200212	140431	沁源县
mca	200212	140481	潞城市
mca	200212	140500	晋城市
mca	200212	140502	城区
mca	200212	140521	沁水县
mca	200212	140522	阳城县
mca	200212	140524	陵川县
mca	200212	140525	泽州县
mca	200212	140581	高平市
mca	200212	140600	朔州市
mca	200212	140602	朔城区
mca	200212	140603	平鲁区
mca	200212	140621	山阴县
mca	200212	140622	应县
mca	200212	140623	右玉县
mca	200212	140624	怀仁县
mca	200212	140700	晋中市
mca	200212	140702	榆次区
mca	200212	140721	榆社县
mca	200212	140722	左权县
mca	200212	140723	和顺县
mca	200212	140724	昔阳县
mca	200212	140725	寿阳县
mca	200212	140726	太谷县
mca	200212	140727	祁县
mca	200212	140728	平遥县
mca	200212	140729	灵石县
mca	200212	140781	介休市
mca	200212	140800	运城市
mca	200212	140802	盐湖区
mca	200212	140821	临猗县
mca	200212	140822	万荣县
mca	200212	140823	闻喜县
mca	200212	140824	稷山县
mca	200212	140825	新绛县
mca	200212	140826	绛县
mca	200212	140827	垣曲县
mca	200212	140828	夏县
mca	200212	140829	平陆县
mca	200212	140830	芮城县
mca	200212	140881	永济市
mca	200212	140882	河津市
mca	200212	140900	忻州市
mca	200212	140902	忻府区
mca	200212	140921	定襄县
mca	200212	140922	五台县
mca	200212	140923	代县
mca	200212	140924	繁峙县
mca	200212	140925	宁武县
mca	200212	140926	静乐县
mca	200212	140927	神池县
mca	200212	140928	五寨县
mca	200212	140929	岢岚县
mca	200212	140930	河曲县
mca	200212	140931	保德县
mca	200212	140932	偏关县
mca	200212	140981	原平市
mca	200212	141000	临汾市
mca	200212	141002	尧都区
