Source	Revision	Code	Name
mca	201612	110000	北京市
mca	201612	110101	东城区
mca	201612	110102	西城区
mca	201612	110105	朝阳区
mca	201612	110106	丰台区
mca	201612	110107	石景山区
mca	201612	110108	海淀区
mca	201612	110109	门头沟区
mca	201612	110111	房山区
mca	201612	110112	通州区
mca	201612	110113	顺义区
mca	201612	110114	昌平区
mca	201612	110115	大兴区
mca	201612	110116	怀柔区
mca	201612	110117	平谷区
mca	201612	110118	密云区
mca	201612	110119	延庆区
mca	201612	120000	天津市
mca	201612	120101	和平区
mca	201612	120102	河东区
mca	201612	120103	河西区
mca	201612	120104	南开区
mca	201612	120105	河北区
mca	201612	120106	红桥区
mca	201612	120110	东丽区
mca	201612	120111	西青区
mca	201612	120112	津南区
mca	201612	120113	北辰区
mca	201612	120114	武清区
mca	201612	120115	宝坻区
mca	201612	120116	滨海新区
mca	201612	120117	宁河区
mca	201612	120118	静海区
mca	201612	120119	蓟州区
mca	201612	130000	河北省
mca	201612	130100	石家庄市
mca	201612	130102	长安区
mca	201612	130104	桥西区
mca	201612	130105	新华区
mca	201612	130107	井陉矿区
mca	201612	130108	裕华区
mca	201612	130109	藁城区
mca	201612	130110	鹿泉区
mca	201612	130111	栾城区
mca	201612	130121	井陉县
mca	201612	130123	正定县
mca	201612	130125	行唐县
mca	201612	130126	灵寿县
mca	201612	130127	高邑县
mca	201612	130128	深泽县
mca	201612	130129	赞皇县
mca	201612	130130	无极县
mca	201612	130131	平山县
mca	201612	130132	元氏县
mca	201612	130133	赵县
mca	201612	130181	辛集市
mca	201612	130183	晋州市
mca	201612	130184	新乐市
mca	201612	130200	唐山市
mca	201612	130202	路南区
mca	201612	130203	路北区
mca	201612	130204	古冶区
mca	201612	130205	开平区
mca	201612	130207	丰南区
mca	201612	130208	丰润区
mca	201612	130209	曹妃甸区
mca	201612	130223	滦县
mca	201612	130224	滦南县
mca	201612	130225	乐亭县
mca	201612	130227	迁西县
mca	201612	130229	玉田县
mca	201612	130281	遵化市
mca	201612	130283	迁安市
mca	201612	130300	秦皇岛市
mca	201612	130302	海港区
mca	201612	130303	山海关区
mca	201612	130304	北戴河区
mca	201612	130306	抚宁区
mca	201612	130321	青龙满族自治县
mca	201612	130322	昌黎县
mca	201612	130324	卢龙县
mca	201612	130400	邯郸市
mca	201612	130402	邯山区
mca	201612	130403	丛台区
mca	201612	130404	复兴区
mca	201612	130406	峰峰矿区
mca	201612	130407	肥乡区
mca	201612	130408	永年区
mca	201612	130423	临漳县
mca	201612	130424	成安县
mca	201612	130425	大名县
mca	201612	130426	涉县
mca	201612	130427	磁县
mca	201612	130430	邱县
mca	201612	130431	鸡泽县
mca	201612	130432	广平县
mca	201612	130433	馆陶县
mca	201612	130434	魏县
mca	201612	130435	曲周县
mca	201612	130481	武安市
mca	201612	130500	邢台市
mca	201612	130502	桥东区
mca	201612	130503	桥西区
mca	201612	130521	邢台县
mca	201612	130522	临城县
mca	201612	130523	内丘县
mca	201612	130524	柏乡县
mca	201612	130525	隆尧县
mca	201612	130526	任县
mca	201612	130527	南和县
mca	201612	130528	宁晋县
mca	201612	130529	巨鹿县
mca	201612	130530	新河县
mca	201612	130531	广宗县
mca	201612	130532	平乡县
mca	201612	130533	威县
mca	201612	130534	清河县
mca	201612	130535	临西县
mca	201612	130581	南宫市
mca	201612	130582	沙河市
mca	201612	130600	保定市
mca	201612	130602	竞秀区
mca	201612	130604	南市区
mca	201612	130606	莲池区
mca	201612	130607	满城区
mca	201612	130608	清苑区
mca	201612	130609	徐水区
mca	201612	130623	涞水县
mca	201612	130624	阜平县
mca	201612	130626	定兴县
mca	201612	130627	唐县
mca	201612	130628	高阳县
mca	201612	130629	容城县
mca	201612	130630	涞源县
mca	201612	130631	望都县
mca	201612	130632	安新县
mca	201612	130633	易县
mca	201612	130634	曲阳县
mca	201612	130635	蠡县
mca	201612	130636	顺平县
mca	201612	130637	博野县
mca	201612	130638	雄县
mca	201612	130681	涿州市
mca	201612	130682	定州市
mca	201612	130683	安国市
mca	201612	130684	高碑店市
mca	201612	130700	张家口市
mca	201612	130702	桥东区
mca	201612	130703	桥西区
mca	201612	130705	宣化区
mca	201612	130706	下花园区
mca	201612	130708	万全区
mca	201612	130709	崇礼区
mca	201612	130722	张北县
mca	201612	130723	康保县
mca	201612	130724	沽源县
mca	201612	130725	尚义县
mca	201612	130726	蔚县
mca	201612	130727	阳原县
mca	201612	130728	怀安县
mca	201612	130730	怀来县
mca	201612	130731	涿鹿县
mca	201612	130732	赤城县
mca	201612	130800	承德市
mca	201612	130802	双桥区
mca	201612	130803	双滦区
mca	201612	130804	鹰手营子矿区
mca	201612	130821	承德县
mca	201612	130822	兴隆县
mca	201612	130823	平泉县
mca	201612	130824	滦平县
mca	201612	130825	隆化县
mca	201612	130826	丰宁满族自治县
