Source	Revision	Code	Name
mca	200612	110000	北京市
mca	200612	110101	东城区
mca	200612	110102	西城区
mca	200612	110103	崇文区
mca	200612	110104	宣武区
mca	200612	110105	朝阳区
mca	200612	110106	丰台区
mca	200612	110107	石景山区
mca	200612	110108	海淀区
mca	200612	110109	门头沟区
mca	200612	110111	房山区
mca	200612	110112	通州区
mca	200612	110113	顺义区
mca	200612	110114	昌平区
mca	200612	110115	大兴区
mca	200612	110116	怀柔区
mca	200612	110117	平谷区
mca	200612	110228	密云县
mca	200612	110229	延庆县
mca	200612	120000	天津市
mca	200612	120101	和平区
mca	200612	120102	河东区
mca	200612	120103	河西区
mca	200612	120104	南开区
mca	200612	120105	河北区
mca	200612	120106	红桥区
mca	200612	120107	塘沽区
mca	200612	120108	汉沽区
mca	200612	120109	大港区
mca	200612	120110	东丽区
mca	200612	120111	西青区
mca	200612	120112	津南区
mca	200612	120113	北辰区
mca	200612	120114	武清区
mca	200612	120115	宝坻区
mca	200612	120221	宁河县
mca	200612	120223	静海县
mca	200612	120225	蓟县
mca	200612	130000	河北省
mca	200612	130100	石家庄市
mca	200612	130102	长安区
mca	200612	130103	桥东区
mca	200612	130104	桥西区
mca	200612	130105	新华区
mca	200612	130107	井陉矿区
mca	200612	130108	裕华区
mca	200612	130121	井陉县
mca	200612	130123	正定县
mca	200612	130124	栾城县
mca	200612	130125	行唐县
mca	200612	130126	灵寿县
mca	200612	130127	高邑县
mca	200612	130128	深泽县
mca	200612	130129	赞皇县
mca	200612	130130	无极县
mca	200612	130131	平山县
mca	200612	130132	元氏县
mca	200612	130133	赵县
mca	200612	130181	辛集市
mca	200612	130182	藁城市
mca	200612	130183	晋州市
mca	200612	130184	新乐市
mca	200612	130185	鹿泉市
mca	200612	130200	唐山市
mca	200612	130202	路南区
mca	200612	130203	路北区
mca	200612	130204	古冶区
mca	200612	130205	开平区
mca	200612	130207	丰南区
mca	200612	130208	丰润区
mca	200612	130223	滦县
mca	200612	130224	滦南县
mca	200612	130225	乐亭县
mca	200612	130227	迁西县
mca	200612	130229	玉田县
mca	200612	130230	唐海县
mca	200612	130281	遵化市
mca	200612	130283	迁安市
mca	200612	130300	秦皇岛市
mca	200612	130302	海港区
mca	200612	130303	山海关区
mca	200612	130304	北戴河区
mca	200612	130321	青龙满族自治县
mca	200612	130322	昌黎县
mca	200612	130323	抚宁县
mca	200612	130324	卢龙县
mca	200612	130400	邯郸市
mca	200612	130402	邯山区
mca	200612	130403	丛台区
mca	200612	130404	复兴区
mca	200612	130406	峰峰矿区
mca	200612	130421	邯郸县
mca	200612	130423	临漳县
mca	200612	130424	成安县
mca	200612	130425	大名县
mca	200612	130426	涉县
mca	200612	130427	磁县
mca	200612	130428	肥乡县
mca	200612	130429	永年县
mca	200612	130430	邱县
mca	200612	130431	鸡泽县
mca	200612	130432	广平县
mca	200612	130433	馆陶县
mca	200612	130434	魏县
mca	200612	130435	曲周县
mca	200612	130481	武安市
mca	200612	130500	邢台市
mca	200612	130502	桥东区
mca	200612	130503	桥西区
mca	200612	130521	邢台县
mca	200612	130522	临城县
mca	200612	130523	内丘县
mca	200612	130524	柏乡县
mca	200612	130525	隆尧县
mca	200612	130526	任县
mca	200612	130527	南和县
mca	200612	130528	宁晋县
mca	200612	130529	巨鹿县
mca	200612	130530	新河县
mca	200612	130531	广宗县
mca	200612	130532	平乡县
mca	200612	130533	威县
mca	200612	130534	清河县
mca	200612	130535	临西县
mca	200612	130581	南宫市
mca	200612	130582	沙河市
mca	200612	130600	保定市
mca	200612	130602	新市区
mca	200612	130603	北市区
mca	200612	130604	南市区
mca	200612	130621	满城县
mca	200612	130622	清苑县
mca	200612	130623	涞水县
mca	200612	130624	阜平县
mca	200612	130625	徐水县
mca	200612	130626	定兴县
mca	200612	130627	唐县
mca	200612	130628	高阳县
mca	200612	130629	容城县
mca	200612	130630	涞源县
mca	200612	130631	望都县
mca	200612	130632	安新县
mca	200612	130633	易县
mca	200612	130634	曲阳县
mca	200612	130635	蠡县
mca	200612	130636	顺平县
mca	200612	130637	博野县
mca	200612	130638	雄县
mca	200612	130681	涿州市
mca	200612	130682	定州市
mca	200612	130683	安国市
mca	200612	130684	高碑店市
mca	200612	130700	张家口市
mca	200612	130702	桥东区
mca	200612	130703	桥西区
mca	200612	130705	宣化区
mca	200612	130706	下花园区
mca	200612	130721	宣化县
mca	200612	130722	张北县
mca	200612	130723	康保县
mca	200612	130724	沽源县
mca	200612	130725	尚义县
mca	200612	130726	蔚县
mca	200612	130727	阳原县
mca	200612	130728	怀安县
mca	200612	130729	万全县
mca	200612	130730	怀来县
mca	200612	130731	涿鹿县
mca	200612	130732	赤城县
mca	200612	130733	崇礼县
mca	200612	130800	承德市
mca	200612	130802	双桥区
mca	200612	130803	双滦区
mca	200612	130804	鹰手营子矿区
mca	200612	130821	承德县
mca	200612	130822	兴隆县
mca	200612	130823	平泉县
mca	200612	130824	滦平县
mca	200612	130825	隆化县
mca	200612	130826	丰宁满族自治县
mca	200612	130827	宽城满族自治县
mca	200612	130828	围场满族蒙古族自治县
mca	200612	130900	沧州市
mca	200612	130902	新华区
mca	200612	130903	运河区
mca	200612	130921	沧县
mca	200612	130922	青县
mca	200612	130923	东光县
mca	200612	130924	海兴县
mca	200612	130925	盐山县
mca	200612	130926	肃宁县
mca	200612	130927	南皮县
mca	200612	130928	吴桥县
mca	200612	130929	献县
mca	200612	130930	孟村回族自治县
mca	200612	130981	泊头市
mca	200612	130982	任丘市
mca	200612	130983	黄骅市
mca	200612	130984	河间市
mca	200612	131000	廊坊市
mca	200612	131002	安次区
mca	200612	131003	广阳区
mca	200612	131022	固安县
mca	200612	131023	永清县
mca	200612	131024	香河县
mca	200612	131025	大城县
mca	200612	131026	文安县
mca	200612	131028	大厂回族自治县
mca	200612	131081	霸州市
mca	200612	131082	三河市
mca	200612	131100	衡水市
mca	200612	131102	桃城区
mca	200612	131121	枣强县
mca	200612	131122	武邑县
mca	200612	131123	武强县
mca	200612	131124	饶阳县
mca	200612	131125	安平县
mca	200612	131126	故城县
mca	200612	131127	景县
mca	200612	131128	阜城县
mca	200612	131181	冀州市
mca	200612	131182	深州市
mca	200612	140000	山西省
mca	200612	140100	太原市
mca	200612	140105	小店区
mca	200612	140106	迎泽区
mca	200612	140107	杏花岭区
mca	200612	140108	尖草坪区
mca	200612	140109	万柏林区
mca	200612	140110	晋源区
mca	200612	140121	清徐县
mca	200612	140122	阳曲县
mca	200612	140123	娄烦县
mca	200612	140181	古交市
mca	200612	140200	大同市
mca	200612	140202	城区
mca	200612	140203	矿区
mca	200612	140211	南郊区
mca	200612	140212	新荣区
mca	200612	140221	阳高县
mca	200612	140222	天镇县
mca	200612	140223	广灵县
mca	200612	140224	灵丘县
mca	200612	140225	浑源县
mca	200612	140226	左云县
mca	200612	140227	大同县
mca	200612	140300	阳泉市
mca	200612	140302	城区
mca	200612	140303	矿区
mca	200612	140311	郊区
mca	200612	140321	平定县
mca	200612	140322	盂县
mca	200612	140400	长治市
mca	200612	140402	城区
mca	200612	140411	郊区
mca	200612	140421	长治县
mca	200612	140423	襄垣县
mca	200612	140424	屯留县
mca	200612	140425	平顺县
mca	200612	140426	黎城县
mca	200612	140427	壶关县
mca	200612	140428	长子县
mca	200612	140429	武乡县
mca	200612	140430	沁县
mca	200612	140431	沁源县
mca	200612	140481	潞城市
mca	200612	140500	晋城市
mca	200612	140502	城区
mca	200612	140521	沁水县
mca	200612	140522	阳城县
mca	200612	140524	陵川县
mca	200612	140525	泽州县
mca	200612	140581	高平市
mca	200612	140600	朔州市
mca	200612	140602	朔城区
mca	200612	140603	平鲁区
mca	200612	140621	山阴县
mca	200612	140622	应县
mca	200612	140623	右玉县
mca	200612	140624	怀仁县
mca	200612	140700	晋中市
mca	200612	140702	榆次区
mca	200612	140721	榆社县
mca	200612	140722	左权县
mca	200612	140723	和顺县
mca	200612	140724	昔阳县
mca	200612	140725	寿阳县
mca	200612	140726	太谷县
mca	200612	140727	祁县
mca	200612	140728	平遥县
mca	200612	140729	灵石县
mca	200612	140781	介休市
mca	200612	140800	运城市
mca	200612	140802	盐湖区
mca	200612	140821	临猗县
mca	200612	140822	万荣县
mca	200612	140823	闻喜县
mca	200612	140824	稷山县
mca	200612	140825	新绛县
mca	200612	140826	绛县
mca	200612	140827	垣曲县
mca	200612	140828	夏县
mca	200612	140829	平陆县
mca	200612	140830	芮城县
mca	200612	140881	永济市
mca	200612	140882	河津市
mca	200612	140900	忻州市
mca	200612	140902	忻府区
mca	200612	140921	定襄县
mca	200612	140922	五台县
mca	200612	140923	代县
mca	200612	140924	繁峙县
mca	200612	140925	宁武县
mca	200612	140926	静乐县
mca	200612	140927	神池县
mca	200612	140928	五寨县
mca	200612	140929	岢岚县
mca	200612	140930	河曲县
mca	200612	140931	保德县
mca	200612	140932	偏关县
mca	200612	140981	原平市
mca	200612	141000	临汾市
mca	200612	141002	尧都区
mca	200612	141021	曲沃县
mca	200612	141022	翼城县
mca	200612	141023	襄汾县
mca	200612	141024	洪洞县
mca	200612	141025	古县
mca	200612	141026	安泽县
mca	200612	141027	浮山县
mca	200612	141028	吉县
mca	200612	141029	乡宁县
mca	200612	141030	大宁县
mca	200612	141031	隰县
mca	200612	141032	永和县
mca	200612	141033	蒲县
mca	200612	141034	汾西县
mca	200612	141081	侯马市
mca	200612	141082	霍州市
mca	200612	141100	吕梁市
mca	200612	141102	离石区
mca	200612	141121	文水县
mca	200612	141122	交城县
mca	200612	141123	兴县
mca	200612	141124	临县
mca	200612	141125	柳林县
mca	200612	141126	石楼县
mca	200612	141127	岚县
mca	200612	141128	方山县
mca	200612	141129	中阳县
mca	200612	141130	交口县
mca	200612	141181	孝义市
mca	200612	141182	汾阳市
mca	200612	150000	内蒙古自治区
mca	200612	150100	呼和浩特市
mca	200612	150102	新城区
mca	200612	150103	回民区
mca	200612	150104	玉泉区
mca	200612	150105	赛罕区
mca	200612	150121	土默特左旗
mca	200612	150122	托克托县
mca	200612	150123	和林格尔县
mca	200612	150124	清水河县
mca	200612	150125	武川县
mca	200612	150200	包头市
mca	200612	150202	东河区
mca	200612	150203	昆都仑区
mca	200612	150204	青山区
mca	200612	150205	石拐区
mca	200612	150206	白云矿区
mca	200612	150207	九原区
mca	200612	150221	土默特右旗
mca	200612	150222	固阳县
mca	200612	150223	达尔罕茂明安联合旗
mca	200612	150300	乌海市
mca	200612	150302	海勃湾区
mca	200612	150303	海南区
mca	200612	150304	乌达区
mca	200612	150400	赤峰市
mca	200612	150402	红山区
mca	200612	150403	元宝山区
mca	200612	150404	松山区
mca	200612	150421	阿鲁科尔沁旗
mca	200612	150422	巴林左旗
mca	200612	150423	巴林右旗
mca	200612	150424	林西县
mca	200612	150425	克什克腾旗
mca	200612	150426	翁牛特旗
mca	200612	150428	喀喇沁旗
mca	200612	150429	宁城县
mca	200612	150430	敖汉旗
mca	200612	150500	通辽市
mca	200612	150502	科尔沁区
mca	200612	150521	科尔沁左翼中旗
mca	200612	150522	科尔沁左翼后旗
mca	200612	150523	开鲁县
mca	200612	150524	库伦旗
mca	200612	150525	奈曼旗
mca	200612	150526	扎鲁特旗
mca	200612	150581	霍林郭勒市
mca	200612	150600	鄂尔多斯市
mca	200612	150602	东胜区
mca	200612	150621	达拉特旗
mca	200612	150622	准格尔旗
mca	200612	150623	鄂托克前旗
mca	200612	150624	鄂托克旗
mca	200612	150625	杭锦旗
mca	200612	150626	乌审旗
mca	200612	150627	伊金霍洛旗
mca	200612	150700	呼伦贝尔市
mca	200612	150702	海拉尔区
mca	200612	150721	阿荣旗
mca	200612	150722	莫力达瓦达斡尔族自治旗
mca	200612	150723	鄂伦春自治旗
mca	200612	150724	鄂温克族自治旗
mca	200612	150725	陈巴尔虎旗
mca	200612	150726	新巴尔虎左旗
mca	200612	150727	新巴尔虎右旗
mca	200612	150781	满洲里市
mca	200612	150782	牙克石市
mca	200612	150783	扎兰屯市
mca	200612	150784	额尔古纳市
mca	200612	150785	根河市
mca	200612	150800	巴彦淖尔市
mca	200612	150802	临河区
mca	200612	150821	五原县
mca	200612	150822	磴口县
mca	200612	150823	乌拉特前旗
mca	200612	150824	乌拉特中旗
mca	200612	150825	乌拉特后旗
mca	200612	150826	杭锦后旗
mca	200612	150900	乌兰察布市
mca	200612	150902	集宁区
mca	200612	150921	卓资县
mca	200612	150922	化德县
mca	200612	150923	商都县
mca	200612	150924	兴和县
mca	200612	150925	凉城县
mca	200612	150926	察哈尔右翼前旗
mca	200612	150927	察哈尔右翼中旗
mca	200612	150928	察哈尔右翼后旗
mca	200612	150929	四子王旗
mca	200612	150981	丰镇市
mca	200612	152200	兴安盟
mca	200612	152201	乌兰浩特市
mca	200612	152202	阿尔山市
mca	200612	152221	科尔沁右翼前旗
mca	200612	152222	科尔沁右翼中旗
mca	200612	152223	扎赉特旗
mca	200612	152224	突泉县
mca	200612	152500	锡林郭勒盟
mca	200612	152501	二连浩特市
mca	200612	152502	锡林浩特市
mca	200612	152522	阿巴嘎旗
mca	200612	152523	苏尼特左旗
mca	200612	152524	苏尼特右旗
mca	200612	152525	东乌珠穆沁旗
mca	200612	152526	西乌珠穆沁旗
mca	200612	152527	太仆寺旗
mca	200612	152528	镶黄旗
mca	200612	152529	正镶白旗
mca	200612	152530	正蓝旗
mca	200612	152531	多伦县
mca	200612	152900	阿拉善盟
mca	200612	152921	阿拉善左旗
mca	200612	152922	阿拉善右旗
mca	200612	152923	额济纳旗
mca	200612	210000	辽宁省
mca	200612	210100	沈阳市
mca	200612	210102	和平区
mca	200612	210103	沈河区
mca	200612	210104	大东区
mca	200612	210105	皇姑区
mca	200612	210106	铁西区
mca	200612	210111	苏家屯区
mca	200612	210112	东陵区
mca	200612	210113	沈北新区
mca	200612	210114	于洪区
mca	200612	210122	辽中县
mca	200612	210123	康平县
mca	200612	210124	法库县
mca	200612	210181	新民市
mca	200612	210200	大连市
mca	200612	210202	中山区
mca	200612	210203	西岗区
mca	200612	210204	沙河口区
mca	200612	210211	甘井子区
mca	200612	210212	旅顺口区
mca	200612	210213	金州区
mca	200612	210224	长海县
mca	200612	210281	瓦房店市
mca	200612	210282	普兰店市
mca	200612	210283	庄河市
mca	200612	210300	鞍山市
mca	200612	210302	铁东区
mca	200612	210303	铁西区
mca	200612	210304	立山区
mca	200612	210311	千山区
mca	200612	210321	台安县
mca	200612	210323	岫岩满族自治县
mca	200612	210381	海城市
mca	200612	210400	抚顺市
mca	200612	210402	新抚区
mca	200612	210403	东洲区
mca	200612	210404	望花区
mca	200612	210411	顺城区
mca	200612	210421	抚顺县
mca	200612	210422	新宾满族自治县
mca	200612	210423	清原满族自治县
mca	200612	210500	本溪市
mca	200612	210502	平山区
mca	200612	210503	溪湖区
mca	200612	210504	明山区
mca	200612	210505	南芬区
mca	200612	210521	本溪满族自治县
mca	200612	210522	桓仁满族自治县
mca	200612	210600	丹东市
mca	200612	210602	元宝区
mca	200612	210603	振兴区
mca	200612	210604	振安区
mca	200612	210624	宽甸满族自治县
mca	200612	210681	东港市
mca	200612	210682	凤城市
mca	200612	210700	锦州市
mca	200612	210702	古塔区
mca	200612	210703	凌河区
mca	200612	210711	太和区
mca	200612	210726	黑山县
mca	200612	210727	义县
mca	200612	210781	凌海市
mca	200612	210782	北镇市
mca	200612	210800	营口市
mca	200612	210802	站前区
mca	200612	210803	西市区
mca	200612	210804	鲅鱼圈区
mca	200612	210811	老边区
mca	200612	210881	盖州市
mca	200612	210882	大石桥市
mca	200612	210900	阜新市
mca	200612	210902	海州区
mca	200612	210903	新邱区
mca	200612	210904	太平区
mca	200612	210905	清河门区
mca	200612	210911	细河区
mca	200612	210921	阜新蒙古族自治县
mca	200612	210922	彰武县
mca	200612	211000	辽阳市
mca	200612	211002	白塔区
mca	200612	211003	文圣区
mca	200612	211004	宏伟区
mca	200612	211005	弓长岭区
mca	200612	211011	太子河区
mca	200612	211021	辽阳县
mca	200612	211081	灯塔市
mca	200612	211100	盘锦市
mca	200612	211102	双台子区
mca	200612	211103	兴隆台区
mca	200612	211121	大洼县
mca	200612	211122	盘山县
mca	200612	211200	铁岭市
mca	200612	211202	银州区
mca	200612	211204	清河区
mca	200612	211221	铁岭县
mca	200612	211223	西丰县
mca	200612	211224	昌图县
mca	200612	211281	调兵山市
mca	200612	211282	开原市
mca	200612	211300	朝阳市
mca	200612	211302	双塔区
mca	200612	211303	龙城区
mca	200612	211321	朝阳县
mca	200612	211322	建平县
mca	200612	211324	喀喇沁左翼蒙古族自治县
mca	200612	211381	北票市
mca	200612	211382	凌源市
mca	200612	211400	葫芦岛市
mca	200612	211402	连山区
mca	200612	211403	龙港区
mca	200612	211404	南票区
mca	200612	211421	绥中县
mca	200612	211422	建昌县
mca	200612	211481	兴城市
mca	200612	220000	吉林省
mca	200612	220100	长春市
mca	200612	220102	南关区
mca	200612	220103	宽城区
mca	200612	220104	朝阳区
mca	200612	220105	二道区
mca	200612	220106	绿园区
mca	200612	220112	双阳区
mca	200612	220122	农安县
mca	200612	220181	九台市
mca	200612	220182	榆树市
mca	200612	220183	德惠市
mca	200612	220200	吉林市
mca	200612	220202	昌邑区
mca	200612	220203	龙潭区
mca	200612	220204	船营区
mca	200612	220211	丰满区
mca	200612	220221	永吉县
mca	200612	220281	蛟河市
mca	200612	220282	桦甸市
mca	200612	220283	舒兰市
mca	200612	220284	磐石市
mca	200612	220300	四平市
mca	200612	220302	铁西区
mca	200612	220303	铁东区
mca	200612	220322	梨树县
mca	200612	220323	伊通满族自治县
mca	200612	220381	公主岭市
mca	200612	220382	双辽市
mca	200612	220400	辽源市
mca	200612	220402	龙山区
mca	200612	220403	西安区
mca	200612	220421	东丰县
mca	200612	220422	东辽县
mca	200612	220500	通化市
mca	200612	220502	东昌区
mca	200612	220503	二道江区
mca	200612	220521	通化县
mca	200612	220523	辉南县
mca	200612	220524	柳河县
mca	200612	220581	梅河口市
mca	200612	220582	集安市
mca	200612	220600	白山市
mca	200612	220602	八道江区
mca	200612	220605	江源区
mca	200612	220621	抚松县
mca	200612	220622	靖宇县
mca	200612	220623	长白朝鲜族自治县
mca	200612	220681	临江市
mca	200612	220800	白城市
mca	200612	220802	洮北区
mca	200612	220821	镇赉县
mca	200612	220822	通榆县
mca	200612	220881	洮南市
mca	200612	220882	大安市
mca	200612	220700	松原市
mca	200612	220702	宁江区
mca	200612	220721	前郭尔罗斯蒙古族自治县
mca	200612	220722	长岭县
mca	200612	220723	乾安县
mca	200612	220724	扶余县
mca	200612	222400	延边朝鲜族自治州
mca	200612	222401	延吉市
mca	200612	222402	图们市
mca	200612	222403	敦化市
mca	200612	222404	珲春市
mca	200612	222405	龙井市
mca	200612	222406	和龙市
mca	200612	222424	汪清县
mca	200612	222426	安图县
mca	200612	230000	黑龙江省
mca	200612	230100	哈尔滨市
mca	200612	230102	道里区
mca	200612	230103	南岗区
mca	200612	230104	道外区
mca	200612	230108	平房区
mca	200612	230109	松北区
mca	200612	230110	香坊区
mca	200612	230111	呼兰区
mca	200612	230112	阿城区
mca	200612	230123	依兰县
mca	200612	230124	方正县
mca	200612	230125	宾县
mca	200612	230126	巴彦县
mca	200612	230127	木兰县
mca	200612	230128	通河县
mca	200612	230129	延寿县
mca	200612	230182	双城市
mca	200612	230183	尚志市
mca	200612	230184	五常市
mca	200612	230200	齐齐哈尔市
mca	200612	230202	龙沙区
mca	200612	230203	建华区
mca	200612	230204	铁锋区
mca	200612	230205	昂昂溪区
mca	200612	230206	富拉尔基区
mca	200612	230207	碾子山区
mca	200612	230208	梅里斯达斡尔族区
mca	200612	230221	龙江县
mca	200612	230223	依安县
mca	200612	230224	泰来县
mca	200612	230225	甘南县
mca	200612	230227	富裕县
