Source	Revision	Code	Name
contrib	201512	820000	澳门特别行政区
contrib	201512	820100	澳门市
contrib	201512	820101	大堂区
contrib	201512	820102	望德堂区
contrib	201512	820103	风顺堂区
contrib	201512	820104	花地玛堂区
contrib	201512	820105	圣安多尼堂区
contrib	201512	820200	海岛市
contrib	201512	820201	嘉模堂区
contrib	201512	820202	圣方济各堂区
